d,price_usd,address_10_100
2016-07-12,670.0231279953,122310
2016-07-13,658.333613384,121978
2016-07-14,660.9059601987,122023
2016-07-15,666.758671128,122043
2016-07-16,665.2756221508,122389
2016-07-17,681.0896019871,122702
2016-07-18,675.1185791935,122240
2016-07-19,674.6603603156,122286
2016-07-20,667.3053648743,121390
2016-07-21,666.8517393337,121500
2016-07-22,650.5629116306,121412
2016-07-23,657.3779429573,121405
2016-07-24,661.3939798364,121551
2016-07-25,655.1195778492,121533
2016-07-26,654.6263391584,121640
2016-07-27,656.2751468732,121520
2016-07-28,656.1964533606,121472
2016-07-29,657.5575675044,121552
2016-07-30,655.3617301578,121671
2016-07-31,624.804487142,121990
2016-08-01,606.5092479252,121923
2016-08-02,526.9811483343,121352
2016-08-03,570.3470409117,121716
2016-08-04,583.5421580362,121893
2016-08-05,581.2798056692,122223
2016-08-06,590.7954029807,122356
2016-08-07,594.732324021,122275
2016-08-08,591.6292838691,122227
2016-08-09,587.9321382233,122359
2016-08-10,589.9687583285,122760
2016-08-11,589.5858846873,123035
2016-08-12,587.1916495617,123205
2016-08-13,585.3635816482,123395
2016-08-14,571.3870625365,123509
2016-08-15,566.5644413209,123462
2016-08-16,578.4149241379,123457
2016-08-17,573.6637444185,123389
2016-08-18,573.263191993,123265
2016-08-19,573.9584579193,123195
2016-08-20,581.7970701344,123423
2016-08-21,580.7921925774,123423
2016-08-22,584.9718977206,123410
2016-08-23,582.6277473992,123590
2016-08-24,578.7018316774,123630
2016-08-25,576.0334365868,123553
2016-08-26,578.8746534191,123624
2016-08-27,570.2009937463,123630
2016-08-28,575.1052325541,123613
2016-08-29,573.4292675628,123559
2016-08-30,575.695698422,123707
2016-08-31,572.2727583285,123830
2016-09-01,572.2217020456,123567
2016-09-02,576.8467673875,123551
2016-09-03,600.3744067797,123499
2016-09-04,610.5389133255,123512
2016-09-05,607.526964173,123488
2016-09-06,612.99545827,123534
2016-09-07,615.6598191116,123448
2016-09-08,630.5501720047,123561
2016-09-09,622.9778840444,123664
2016-09-10,624.7526404442,123730
2016-09-11,608.2466759205,123701
2016-09-12,607.707372706,123665
2016-09-13,608.6942963179,123684
2016-09-14,609.413087668,123914
2016-09-15,607.070262595,123899
2016-09-16,607.8064380479,124035
2016-09-17,607.3814496786,123897
2016-09-18,611.5334603156,124058
2016-09-19,608.8713063121,124070
2016-09-20,608.3717486265,124223
2016-09-21,596.9457566335,124442
2016-09-22,595.56471654,124523
2016-09-23,602.3787849211,124565
2016-09-24,602.6873597312,124513
2016-09-25,600.6100548802,124619
2016-09-26,606.7788106371,124634
2016-09-27,605.1516137347,124626
2016-09-28,604.6864943892,124795
2016-09-29,605.2025619521,124785
2016-09-30,608.8658407364,124920
2016-10-01,615.4084788428,124992
2016-10-02,611.7485783168,125098
2016-10-03,612.5903473992,125206
2016-10-04,610.0078813559,125095
2016-10-05,612.1477809468,125174
2016-10-06,611.7608627703,125417
2016-10-07,617.9057051432,125373
2016-10-08,619.3010017534,125352
2016-10-09,617.1010413209,125660
2016-10-10,618.0852,125633
2016-10-11,642.9813872589,125502
2016-10-12,636.5979322034,125499
2016-10-13,635.4440953244,125693
2016-10-14,639.5860902981,125844
2016-10-15,637.283759322,126036
2016-10-16,642.9130425482,125999
2016-10-17,639.1375364699,126136
2016-10-18,635.5765085915,126168
2016-10-19,629.6407080362,126343
2016-10-20,628.5989011105,126550
2016-10-21,630.9062033898,126499
2016-10-22,654.508630976,126487
2016-10-23,651.9619567504,126438
2016-10-24,650.0271671537,126423
2016-10-25,655.7925050847,126484
2016-10-26,675.1098693162,126548
2016-10-27,686.5233270602,126647
2016-10-28,690.3906549386,126562
2016-10-29,715.4454693162,126684
2016-10-30,699.3334109877,126729
2016-10-31,698.8977279953,126710
2016-11-01,730.5784800117,126490
2016-11-02,740.3670555231,126659
2016-11-03,689.939206955,126553
2016-11-04,705.4320166569,126721
2016-11-05,706.8193255698,126778
2016-11-06,715.8968797779,126877
2016-11-07,706.1812167738,126746
2016-11-08,711.8358465809,126834
2016-11-09,721.5015099357,126826
2016-11-10,713.4076156049,127008
2016-11-11,715.7033106371,127138
2016-11-12,703.8475511397,127046
2016-11-13,703.626435301,127099
2016-11-14,705.6435841613,127044
2016-11-15,712.3471528346,127411
2016-11-16,742.0501175921,127273
2016-11-17,735.3180805377,127121
2016-11-18,749.578727294,127090
2016-11-19,751.2138194039,127135
2016-11-20,730.3508136178,127217
2016-11-21,736.5069839275,127192
2016-11-22,747.9976779661,127315
2016-11-23,741.2403179427,127392
2016-11-24,737.354975979,127382
2016-11-25,739.6852001753,127577
2016-11-26,734.6529258913,127588
2016-11-27,727.7411158387,127615
2016-11-28,730.0824837522,127706
2016-11-29,731.6464357101,127600
2016-11-30,742.204451315,127541
2016-12-01,753.674910111,127641
2016-12-02,772.3023827294,128142
2016-12-03,766.1104681473,127983
2016-12-04,766.3801390999,128151
2016-12-05,752.670726242,128656
2016-12-06,759.1173257744,128815
2016-12-07,764.9876500877,128650
2016-12-08,767.6592246347,128744
2016-12-09,771.9023210988,128865
2016-12-10,775.4745613092,128941
2016-12-11,770.4961504968,129045
2016-12-12,778.5065990649,129009
2016-12-13,778.9306945646,129086
2016-12-14,776.9639614845,129261
2016-12-15,776.1767819988,129413
2016-12-16,782.2302158971,129637
2016-12-17,789.6029322034,129644
2016-12-18,790.632966526,129648
2016-12-19,790.2790316774,129759
2016-12-20,799.7775207481,129709
2016-12-21,828.4836792519,129716
2016-12-22,858.5014339568,129792
2016-12-23,915.5624383402,129941
2016-12-24,891.1552720631,129992
2016-12-25,896.0032793103,129939
2016-12-26,903.2012466394,129718
2016-12-27,925.9508104617,129510
2016-12-28,979.9609739918,129617
2016-12-29,973.4625594389,129702
2016-12-30,961.1826581531,129782
2016-12-31,968.9705970193,129556
2017-01-01,997.2573579778,129616
2017-01-02,1017.07788609,129414
2017-01-03,1032.6090531853,129198
2017-01-04,1134.4964453536,129303
2017-01-05,1000.4981289305,129838
2017-01-06,892.46395564,129647
2017-01-07,903.4532836353,129389
2017-01-08,912.4849970777,129487
2017-01-09,903.508666803,129702
2017-01-10,906.4989473992,129614
2017-01-11,788.3146559906,129908
2017-01-12,807.1098335476,129992
2017-01-13,826.7469274109,129896
2017-01-14,820.0451572764,129958
2017-01-15,824.5470651666,130068
2017-01-16,830.8380350672,130117
2017-01-17,906.0268281122,130349
2017-01-18,881.2598153711,130539
2017-01-19,902.2638699591,130656
2017-01-20,895.1745161894,130631
2017-01-21,924.4682594974,130534
2017-01-22,922.4670773816,130490
2017-01-23,919.1157441262,130668
2017-01-24,887.7431938048,131147
2017-01-25,895.6900332554,130988
2017-01-26,916.6674685564,130744
2017-01-27,920.4544634717,130763
2017-01-28,922.7749485681,130758
2017-01-29,915.6320231444,130891
2017-01-30,920.3132607832,130920
2017-01-31,968.4991056692,130974
2017-02-01,987.532590415,130943
2017-02-02,1007.7043659848,131206
2017-02-03,1015.3020394506,131450
2017-02-04,1033.7859729983,131231
2017-02-05,1014.5678757452,131011
2017-02-06,1023.3174811806,131347
2017-02-07,1053.6244590298,131390
2017-02-08,1052.3676453536,131476
2017-02-09,982.7519394506,131300
2017-02-10,996.6501531268,131302
2017-02-11,1011.3753222092,131373
2017-02-12,1006.2964648743,131345
2017-02-13,999.9531849795,131146
2017-02-14,1012.2134635301,131527
2017-02-15,1013.9038405026,131523
2017-02-16,1036.8068647575,131397
2017-02-17,1058.669920339,131472
2017-02-18,1060.6688048802,131348
2017-02-19,1058.7864003507,131497
2017-02-20,1088.6884292227,131739
2017-02-21,1128.8552931619,131782
2017-02-22,1129.7017906487,131771
2017-02-23,1188.8617855056,131899
2017-02-24,1185.4888915839,131738
2017-02-25,1151.604736879,131619
2017-02-26,1181.7108658679,131555
2017-02-27,1194.1524501461,131442
2017-02-28,1188.3999407364,131464
2017-03-01,1228.4596506137,131578
2017-03-02,1262.9314673875,131666
2017-03-03,1289.3631911163,131545
2017-03-04,1268.9406644068,131481
2017-03-05,1276.273682934,131490
2017-03-06,1282.2546566336,131710
2017-03-07,1234.476462069,131651
2017-03-08,1152.1393892461,131541
2017-03-09,1193.4555265926,131568
2017-03-10,1098.5301490357,131685
2017-03-11,1176.822921391,131629
2017-03-12,1231.7483566336,131506
2017-03-13,1239.3962963179,131238
2017-03-14,1246.5365648743,131335
2017-03-15,1258.6513814728,131426
2017-03-16,1178.0207503799,131787
2017-03-17,1072.0825381648,131196
2017-03-18,962.569056166,130995
2017-03-19,1020.2202535359,130649
2017-03-20,1037.7563458796,130417
2017-03-21,1111.8182635885,130569
2017-03-22,1037.3025701344,130360
2017-03-23,1028.1728562829,130423
2017-03-24,935.0634962011,130277
2017-03-25,968.5433292811,130250
2017-03-26,962.958054588,130243
2017-03-27,1042.9191977791,130363
2017-03-28,1045.1629316189,130507
2017-03-29,1039.6886157803,130448
2017-03-30,1037.9876614261,130212
2017-03-31,1081.7435310929,130195
2017-04-01,1089.5247718293,130165
2017-04-02,1105.5629557569,130291
2017-04-03,1144.6647710111,130314
2017-04-04,1141.9219187025,130134
2017-04-05,1135.8116437756,129908
2017-04-06,1194.5964593805,129961
2017-04-07,1191.7314510812,130057
2017-04-08,1184.417720339,130010
2017-04-09,1213.6341398013,129904
2017-04-10,1211.6498762127,130129
2017-04-11,1229.7849329047,130099
2017-04-12,1216.1143678551,130141
2017-04-13,1172.5583396844,130336
2017-04-14,1174.3332335476,130373
2017-04-15,1175.5621890123,130251
2017-04-16,1173.6913798948,130329
2017-04-17,1191.9012014611,130484
2017-04-18,1202.1314580362,130476
2017-04-19,1209.5609088837,130408
2017-04-20,1235.8030745178,130545
2017-04-21,1247.3360702513,130484
2017-04-22,1243.5503925774,130462
2017-04-23,1250.0014832262,130393
2017-04-24,1257.239442256,130364
2017-04-25,1279.8647174167,130641
2017-04-26,1296.4854574518,130790
2017-04-27,1345.8899556692,130961
2017-04-28,1347.9851555231,130841
2017-04-29,1357.7152534191,130721
2017-04-30,1381.9563722969,130715
2017-05-01,1436.9414880187,131153
2017-05-02,1463.8190684687,131054
2017-05-03,1519.4089444769,131012
2017-05-04,1539.8300515488,131118
2017-05-05,1529.8504430158,130920
2017-05-06,1573.2855096143,130816
2017-05-07,1526.2677717125,130709
2017-05-08,1685.0864963179,130606
2017-05-09,1719.2280135593,130721
2017-05-10,1782.499,130622
2017-05-11,1835.4875482174,130734
2017-05-12,1704.6616410871,130739
2017-05-13,1779.840256692,130708
2017-05-14,1794.5935505552,130734
2017-05-15,1736.8828461134,130706
2017-05-16,1757.0269485681,130997
2017-05-17,1808.746064699,131029
2017-05-18,1894.2472645529,131198
2017-05-19,1967.5455476914,130786
2017-05-20,2048.1176779953,130680
2017-05-21,2045.2224931619,130803
2017-05-22,2078.9435000292,131158
2017-05-23,2257.2883638223,130742
2017-05-24,2415.0072266511,130795
2017-05-25,2319.6013786675,130610
2017-05-26,2279.4185836353,130677
2017-05-27,2044.3004998247,130345
2017-05-28,2225.7008666277,130251
2017-05-29,2284.7157974869,130302
2017-05-30,2167.2644779077,130102
2017-05-31,2299.4326102572,130099
2017-06-01,2399.8876319404,130181
2017-06-02,2479.4238943308,130253
2017-06-03,2549.5519515196,130170
2017-06-04,2524.9938335476,130485
2017-06-05,2685.3189167154,130648
2017-06-06,2871.3416773524,130325
2017-06-07,2706.7600088545,130354
2017-06-08,2802.5635468147,130390
2017-06-09,2804.8722669199,130328
2017-06-10,2916.3278597896,129859
2017-06-11,2974.2145592051,129853
2017-06-12,2665.4332699591,129817
2017-06-13,2707.137824021,129848
2017-06-14,2443.8244513735,130020
2017-06-15,2409.886764173,130084
2017-06-16,2476.3590953828,129970
2017-06-17,2652.7553633548,129696
2017-06-18,2508.2142074226,129336
2017-06-19,2589.642213384,129540
2017-06-20,2733.2265562829,129633
2017-06-21,2639.2613142022,129541
2017-06-22,2686.6475143191,129549
2017-06-23,2685.8704710111,129600
2017-06-24,2562.1891487434,129704
2017-06-25,2497.7289413793,129696
2017-06-26,2426.3650511981,129694
2017-06-27,2530.3455360023,129353
2017-06-28,2562.7922642022,129345
2017-06-29,2540.4430316189,129569
2017-06-30,2452.7120642899,129408
2017-07-01,2412.3662131502,129482
2017-07-02,2518.8721873758,129632
2017-07-03,2551.9274317358,129762
2017-07-04,2599.7447499123,129778
2017-07-05,2608.1048911748,129524
2017-07-06,2603.1954736996,129564
2017-07-07,2495.7809222092,129766
2017-07-08,2553.4941581239,129289
2017-07-09,2506.1732135593,129452
2017-07-10,2319.36689737,129491
2017-07-11,2319.1674406195,129374
2017-07-12,2374.8862664524,129275
2017-07-13,2343.7383482466,129423
2017-07-14,2214.8252372881,129417
2017-07-15,1989.6331902396,129553
2017-07-16,1910.7495416131,129494
2017-07-17,2215.7462961426,129551
2017-07-18,2303.7611458796,129630
2017-07-19,2257.0652358855,129576
2017-07-20,2823.8979263589,130074
2017-07-21,2666.1397182934,129788
2017-07-22,2829.7540549679,129906
2017-07-23,2753.2438649328,130101
2017-07-24,2755.1595242256,130094
2017-07-25,2558.692998948,130307
2017-07-26,2522.3246462887,130526
2017-07-27,2665.1475464933,130873
2017-07-28,2793.8334848627,130921
2017-07-29,2706.4507654588,131326
2017-07-30,2749.3845277031,130989
2017-07-31,2862.6112908825,130787
2017-08-01,2727.3891819988,130773
2017-08-02,2690.1456719755,130446
2017-08-03,2789.7463124489,130580
2017-08-04,2860.2728432496,130430
2017-08-05,3237.4233632963,130221
2017-08-06,3230.1167089421,130023
2017-08-07,3392.5624186441,129546
2017-08-08,3425.6766165985,129570
2017-08-09,3347.2154316189,129876
2017-08-10,3437.0321554646,130288
2017-08-11,3660.5205372881,130207
2017-08-12,3871.0824061952,129965
2017-08-13,4063.8010527177,129877
2017-08-14,4304.6039312098,130095
2017-08-15,4160.0305458796,129698
2017-08-16,4364.6785746347,129876
2017-08-17,4308.5168614261,129899
2017-08-18,4108.5071621859,129741
2017-08-19,4160.3324568673,129710
2017-08-20,4085.8103943308,129840
2017-08-21,3992.6260352426,129866
2017-08-22,4074.3304612507,129982
2017-08-23,4146.9153452367,129819
2017-08-24,4325.8164279953,129992
2017-08-25,4353.1317725599,130024
2017-08-26,4341.9787167738,129876
2017-08-27,4344.9034447691,129819
2017-08-28,4379.7639206897,130029
2017-08-29,4600.456830976,130214
2017-08-30,4586.6327367037,130540
2017-08-31,4740.3562177089,130683
2017-09-01,4918.166244886,130597
2017-09-02,4595.0200178258,130400
2017-09-03,4625.296314436,130230
2017-09-04,4374.7534964933,130104
2017-09-05,4454.0525376973,130197
2017-09-06,4607.5165298071,130382
2017-09-07,4635.1118758036,130364
2017-09-08,4345.4576563413,130685
2017-09-09,4335.593449737,130949
2017-09-10,4261.8435210403,131188
2017-09-11,4212.5475733489,131397
2017-09-12,4164.319434249,131588
2017-09-13,3887.1185867914,131713
2017-09-14,3247.4687390415,132032
2017-09-15,3699.2229438925,131998
2017-09-16,3711.2343506721,132026
2017-09-17,3711.8562039743,131889
2017-09-18,4080.4284430158,132259
2017-09-19,3925.7361902396,132291
2017-09-20,3895.777078609,132338
2017-09-21,3617.2434658095,132337
2017-09-22,3619.2137182934,132478
2017-09-23,3775.600594097,132461
2017-09-24,3676.8969441847,132536
2017-09-25,3918.7380713033,132661
2017-09-26,3890.090936879,132660
2017-09-27,4207.7874853887,132936
2017-09-28,4187.7697963179,133187
2017-09-29,4155.010119813,133246
2017-09-30,4334.5446125073,133251
2017-10-01,4382.0868980129,133308
2017-10-02,4386.8757150789,133310
2017-10-03,4306.5646420222,133399
2017-10-04,4216.6848214494,133456
2017-10-05,4319.4209158387,133657
2017-10-06,4365.9157104033,133644
2017-10-07,4438.8559330801,133747
2017-10-08,4600.7397966102,133834
2017-10-09,4777.5346569258,133835
2017-10-10,4741.077914962,133781
2017-10-11,4814.9671180596,133683
2017-10-12,5393.6689827586,133762
2017-10-13,5614.0775146113,133712
2017-10-14,5785.7383150205,133781
2017-10-15,5689.8650596143,133916
2017-10-16,5756.148811806,133658
2017-10-17,5590.4163243717,133829
2017-10-18,5583.8704257744,134064
2017-10-19,5708.312990941,133945
2017-10-20,6000.8831303331,134010
2017-10-21,6030.2078927528,134158
2017-10-22,5996.5981388077,134040
2017-10-23,5888.2500166569,134308
2017-10-24,5517.7753533022,134291
2017-10-25,5736.017801578,134229
2017-10-26,5900.3177291058,134137
2017-10-27,5771.9450461718,134316
2017-10-28,5762.3885768556,134452
2017-10-29,6174.7288448276,134488
2017-10-30,6119.256383986,134273
2017-10-31,6428.5146370544,134449
2017-11-01,6726.4118345997,134248
2017-11-02,7043.7779389246,133733
2017-11-03,7198.6321107539,133854
2017-11-04,7420.498078609,133824
2017-11-05,7371.1390298071,133731
2017-11-06,6985.2638439509,133682
2017-11-07,7118.202543834,133736
2017-11-08,7451.2127866745,133587
2017-11-09,7117.7380496786,133766
2017-11-10,6620.567336353,133436
2017-11-11,6346.7214491525,133503
2017-11-12,5829.0978275862,133792
2017-11-13,6519.4451721216,133817
2017-11-14,6592.3743971362,133603
2017-11-15,7257.3732121566,133645
2017-11-16,7833.7044333723,133758
2017-11-17,7729.0332700175,133631
2017-11-18,7796.1542410871,133582
2017-11-19,8018.3206884863,133820
2017-11-20,8269.8742574518,134186
2017-11-21,8091.9980835769,134428
2017-11-22,8249.5973302163,134548
2017-11-23,8071.6698214495,134538
2017-11-24,8232.4223331385,134505
2017-11-25,8760.1654421391,134608
2017-11-26,9319.9033147282,134597
2017-11-27,9730.7285794857,134564
2017-11-28,9932.1941800117,134739
2017-11-29,9800.0275517241,134498
2017-11-30,9996.7149719462,134144
2017-12-01,10808.9583325541,134320
2017-12-02,10934.8599856809,134312
2017-12-03,11213.9426554646,134634
2017-12-04,11562.1285669199,134407
2017-12-05,11736.7540672122,134387
2017-12-06,13992.1323372297,134648
2017-12-07,17032.2933763881,134345
2017-12-08,16298.4873386908,134377
2017-12-09,15050.0219541204,133991
2017-12-10,15474.9995432496,133721
2017-12-11,16873.4977849211,133969
2017-12-12,17433.9307381648,134335
2017-12-13,16515.15257218,133623
2017-12-14,16602.8928033314,133544
2017-12-15,17702.0021721216,133364
2017-12-16,19640.5138834015,133374
2017-12-17,19250.467650789,133066
2017-12-18,18982.0250242548,132854
2017-12-19,17653.3260894214,132975
2017-12-20,16453.6272603741,133058
2017-12-21,15633.8336504968,133146
2017-12-22,14305.7183436587,133072
2017-12-23,14910.8581049094,133038
2017-12-24,14026.3468661601,132955
2017-12-25,14080.9422600818,132680
2017-12-26,15727.1454792519,132667
2017-12-27,15389.0005739334,132894
2017-12-28,14289.4522095266,133278
2017-12-29,14571.7460821157,133386
2017-12-30,12948.7158828171,133361
2017-12-31,13921.4806414378,132658
2018-01-01,13464.6536116306,132583
2018-01-02,14754.322204851,132461
2018-01-03,15010.2861595558,132360
2018-01-04,15070.3007986558,132501
2018-01-05,16997.2274079486,132430
2018-01-06,17103.589279661,132331
2018-01-07,16231.6949994155,132447
2018-01-08,14937.4150894214,131999
2018-01-09,14378.5862174167,132093
2018-01-10,14669.0882656341,132143
2018-01-11,13186.7549427236,132097
2018-01-12,13789.4436639392,132031
2018-01-13,14231.2250645821,132130
2018-01-14,13681.0654611338,132107
2018-01-15,13591.6961966686,131960
2018-01-16,11431.0401052016,132372
2018-01-17,11159.6085905903,132119
2018-01-18,11246.0397302747,132098
2018-01-19,11440.2555616598,132074
2018-01-20,12768.4045856224,132146
2018-01-21,11422.3942589129,132045
2018-01-22,10737.3505774401,132114
2018-01-23,10849.3918793103,132208
2018-01-24,11225.8961747516,132165
2018-01-25,11130.4649473992,132039
2018-01-26,11035.5546098773,131924
2018-01-27,11320.9701852718,132055
2018-01-28,11615.95871128,132059
2018-01-29,11132.5543138515,132352
2018-01-30,9959.5467153711,132650
2018-01-31,10050.0957971946,132538
2018-02-01,9039.8650751023,132314
2018-02-02,8786.0773798948,132213
2018-02-03,9132.1003223261,132021
2018-02-04,8250.5268959673,132009
2018-02-05,6849.542559322,131987
2018-02-06,7738.6439596727,131953
2018-02-07,7624.5953895383,131816
2018-02-08,8218.580851841,131822
2018-02-09,8660.4534678551,131315
2018-02-10,8530.2928047925,131438
2018-02-11,8096.7284812975,131466
2018-02-12,8907.670179135,131521
2018-02-13,8523.9669319112,131505
2018-02-14,9467.3010327294,131476
2018-02-15,10106.7330835769,131627
2018-02-16,10189.3164833431,131640
2018-02-17,11085.5984143776,131743
2018-02-18,10452.0919772063,131911
2018-02-19,11139.3557305669,132188
2018-02-20,11245.9323179427,132144
2018-02-21,10458.8650888369,132236
2018-02-22,9878.1589427236,132207
2018-02-23,10159.0656125073,131489
2018-02-24,9686.6017799533,131195
2018-02-25,9603.2274774985,131245
2018-02-26,10312.3657130333,131408
2018-02-27,10654.1072948568,131382
2018-02-28,10307.0249663939,131403
2018-03-01,10923.6308617767,131503
2018-03-02,11014.0584672706,131248
2018-03-03,11425.6805654588,131365
2018-03-04,11462.5831975453,131387
2018-03-05,11540.6623205728,131408
2018-03-06,10677.0352308591,131464
2018-03-07,9903.0850490941,131539
2018-03-08,9330.4754529515,131541
2018-03-09,9278.1391843951,131565
2018-03-10,8786.5604231444,131312
2018-03-11,9513.5353997662,131256
2018-03-12,9147.8901805962,131420
2018-03-13,9160.5429327878,131570
2018-03-14,8222.1272390415,131414
2018-03-15,8268.589122443,131495
2018-03-16,8376.9044982466,131722
2018-03-17,7881.6619205143,131560
2018-03-18,8189.0167191701,131536
2018-03-19,8537.0156233197,131538
2018-03-20,8895.547179135,131683
2018-03-21,8879.5942565751,131553
2018-03-22,8710.6649351257,131566
2018-03-23,8771.746323495,131364
2018-03-24,8610.9885163647,131417
2018-03-25,8440.6109225599,131403
2018-03-26,8171.1843544711,131512
2018-03-27,7837.2653194039,131595
2018-03-28,7933.6427296902,131670
2018-03-29,7108.5708132671,131551
2018-03-30,6832.1490663355,131592
2018-03-31,6922.2812969024,131520
2018-04-01,6804.5248793104,131533
2018-04-02,7033.259609585,131685
2018-04-03,7420.800515488,131665
2018-04-04,6780.5436014027,131702
2018-04-05,6798.4226165985,131782
2018-04-06,6610.4923497954,131792
2018-04-07,6886.4694719462,131643
2018-04-08,7009.996104325,131694
2018-04-09,6736.8928237873,131558
2018-04-10,6816.7186154296,131520
2018-04-11,6944.7858571011,131461
2018-04-12,7904.3302752776,131473
2018-04-13,7919.064694623,131460
2018-04-14,8006.417943308,131512
2018-04-15,8342.2711014027,131495
2018-04-16,8046.9821335476,131570
2018-04-17,7887.7379579194,131670
2018-04-18,8162.8348617767,131628
2018-04-19,8272.9673158971,131698
2018-04-20,8839.5011320865,131738
2018-04-21,8863.5408290473,131804
2018-04-22,8800.9590870836,131738
2018-04-23,8930.7846335476,131873
2018-04-24,9652.2137887201,131640
2018-04-25,8855.5089365868,131368
2018-04-26,9264.7274269433,131466
2018-04-27,8981.3307901812,131498
2018-04-28,9341.8246846873,131559
2018-04-29,9396.9976297487,131689
2018-04-30,9228.7264836353,131706
2018-05-01,9072.1687574518,131894
2018-05-02,9204.1276405611,131637
2018-05-03,9750.7001464056,131688
2018-05-04,9696.6429099942,131754
2018-05-05,9795.9257720631,131877
2018-05-06,9595.0868194039,131955
2018-05-07,9339.5108471654,132046
2018-05-08,9212.3696347165,131825
2018-05-09,9293.0422735243,131923
2018-05-10,9037.530509059,132182
2018-05-11,8419.7585873758,131965
2018-05-12,8485.775266803,132118
2018-05-13,8695.8330938048,132104
2018-05-14,8671.0741747516,132258
2018-05-15,8488.463421391,132361
2018-05-16,8327.7562013442,132388
2018-05-17,8050.5162393337,132155
2018-05-18,8233.0864552893,132193
2018-05-19,8229.4829357101,132189
2018-05-20,8511.4488302163,132194
2018-05-21,8398.6231265342,132175
2018-05-22,8007.526532145,132207
2018-05-23,7520.867679135,132162
2018-05-24,7575.6244859731,132297
2018-05-25,7425.3756744594,132049
2018-05-26,7326.3031864407,132239
2018-05-27,7338.1930444185,132232
2018-05-28,7110.8238816482,132144
2018-05-29,7453.6337250146,131969
2018-05-30,7374.6690490941,132061
2018-05-31,7478.7418670368,132409
2018-06-01,7519.8357372881,131295
2018-06-02,7637.4482530684,131309
2018-06-03,7702.1579330801,131292
2018-06-04,7486.6531995909,131400
2018-06-05,7611.1498527177,131349
2018-06-06,7650.7758071303,131339
2018-06-07,7665.9478962595,131426
2018-06-08,7622.6023302163,131349
2018-06-09,7556.1716978375,131401
2018-06-10,6744.7358009936,131151
2018-06-11,6849.4526873174,131365
2018-06-12,6526.6996800117,131499
2018-06-13,6306.5131680304,131311
2018-06-14,6629.7701241964,131420
2018-06-15,6399.6740464641,131353
2018-06-16,6495.3153091759,131407
2018-06-17,6450.6939728229,131477
2018-06-18,6703.8125897136,131592
2018-06-19,6732.5088091759,131636
2018-06-20,6753.2068258329,131683
2018-06-21,6720.3732343659,131651
2018-06-22,6059.5758591467,131760
2018-06-23,6174.2257793688,131833
2018-06-24,6146.4871949153,131663
2018-06-25,6243.5354409702,131614
2018-06-26,6096.1287662186,131624
2018-06-27,6139.1896832262,131620
2018-06-28,5858.6357781999,131630
2018-06-29,6220.9137150789,131581
2018-06-30,6375.5412314436,131427
2018-07-01,6361.4025388662,131497
2018-07-02,6608.367157218,131342
2018-07-03,6498.3078591467,131379
2018-07-04,6579.3333763881,131428
2018-07-05,6535.2984026885,131556
2018-07-06,6598.4590958504,131557
2018-07-07,6737.8560803624,131559
2018-07-08,6704.9199801286,132254
2018-07-09,6664.0240935126,132186
2018-07-10,6309.0840040912,132146
2018-07-11,6377.9765113968,131842
2018-07-12,6159.4666762127,131918
2018-07-13,6208.9855718878,131731
2018-07-14,6255.1124786674,131752
2018-07-15,6347.6042738165,131896
2018-07-16,6710.8074374635,131900
2018-07-17,7320.5948278784,131963
2018-07-18,7376.0383392753,132172
2018-07-19,7467.0342980713,132237
2018-07-20,7327.256682934,132135
2018-07-21,7410.5656203974,132068
2018-07-22,7399.4837469316,132091
2018-07-23,7716.1586274109,132197
2018-07-24,8397.6165216248,132292
2018-07-25,8202.7203953828,132241
2018-07-26,7913.9307781999,132205
2018-07-27,8173.7746113384,132242
2018-07-28,8190.360056692,132221
2018-07-29,8229.6058386908,132055
2018-07-30,8171.839519287,132073
2018-07-31,7725.1330359439,132163
2018-08-01,7596.6980119813,132296
2018-08-02,7542.6946618936,132174
2018-08-03,7411.3442501461,132140
2018-08-04,7002.2086528346,132227
2018-08-05,7031.5877510228,132321
2018-08-06,6929.9908942139,132299
2018-08-07,6722.5784327878,132300
2018-08-08,6267.3886735827,132421
2018-08-09,6558.0969079486,132103
2018-08-10,6135.7518585622,132101
2018-08-11,6313.749311806,132129
2018-08-12,6314.6916557569,132246
2018-08-13,6265.848043834,132412
2018-08-14,6184.8290856224,132476
2018-08-15,6270.2147986558,132350
2018-08-16,6290.7504552893,132215
2018-08-17,6563.0782887201,132208
2018-08-18,6399.2874468147,132227
2018-08-19,6490.7161271187,132313
2018-08-20,6272.9527288136,132384
2018-08-21,6473.0760394506,132228
2018-08-22,6365.0098316774,132184
2018-08-23,6516.4090254237,132299
2018-08-24,6697.7318787259,132321
2018-08-25,6745.4389392168,132303
2018-08-26,6689.8693331385,132305
2018-08-27,6839.158952367,132405
2018-08-28,7092.9738082992,132386
2018-08-29,7033.4280680888,132441
2018-08-30,6966.9637437171,132488
2018-08-31,7025.1407802455,132481
2018-09-01,7192.3525473407,132489
2018-09-02,7286.6677910579,132465
2018-09-03,7257.47021391,132430
2018-09-04,7358.8114789597,132378
2018-09-05,6790.8973284629,132497
2018-09-06,6488.075936879,132481
2018-09-07,6408.653622443,132525
2018-09-08,6187.7905023378,132556
2018-09-09,6249.2463103448,132568
2018-09-10,6295.3886025716,132118
2018-09-11,6278.4246396844,132184
2018-09-12,6327.5363632379,132174
