d,Close,111dma
2019-05-01,5315.1753290473,4129.91199210198
2019-05-02,5393.1293763881,4145.848640347829
2019-05-03,5658.4303883694,4164.239706204159
2019-05-04,5774.7124286967,4184.654501884996
2019-05-05,5728.3517022209,4203.225731691073
2019-05-06,5691.6883740503,4222.2383024889305
2019-05-07,5825.744893045,4242.227116158825
2019-05-08,5931.8005949737,4262.872805026827
2019-05-09,6150.1404447691,4285.762117717368
2019-05-10,6357.463493571,4309.817627018604
2019-05-11,7325.0828603156,4343.932664291996
2019-05-12,6942.6231745178,4374.626356016976
2019-05-13,7798.9057360023,4412.658764901723
2019-05-14,7955.5576823495,4452.331412299853
2019-05-15,8215.2068383986,4494.201843874033
2019-05-16,7862.0716023378,4532.947079048658
2019-05-17,7326.9206818819,4566.9099688380975
2019-05-18,7277.9875634132,4600.607026791141
2019-05-19,8219.7427869667,4643.712344565372
2019-05-20,7981.1393789597,4685.021494256034
2019-05-21,7983.8084773817,4725.975661924697
2019-05-22,7667.9021148451,4764.333954706959
2019-05-23,7897.4712936879,4804.445859233053
2019-05-24,7987.1003676213,4845.213113738873
2019-05-25,8061.5917607247,4887.092124048949
2019-05-26,8731.5249558738,4935.021286158458
2019-05-27,8816.7867083577,4983.582742887836
2019-05-28,8719.1258483343,5031.795531026061
2019-05-29,8655.4885061368,5079.512782441124
2019-05-30,8271.6219631794,5121.487037792032
2019-05-31,8556.222185564,5165.946083418898
2019-06-01,8554.8073296318,5210.205407477322
2019-06-02,8744.3537454705,5256.635454881244
2019-06-03,8173.4012705435,5297.946254923892
2019-06-04,7649.9393319696,5334.647641945337
2019-06-05,7798.5444663939,5372.815462512836
2019-06-06,7776.7133261251,5410.758763435326
2019-06-07,8023.950093045,5450.7516831687935
2019-06-08,7939.8051548802,5489.6440050236715
2019-06-09,7634.0657507306,5523.589379200303
2019-06-10,7993.3025385739,5560.5071028722505
2019-06-11,7922.4836271186,5596.460884836857
2019-06-12,8146.7561250731,5634.789662591817
2019-06-13,8232.7773413793,5673.388552959918
2019-06-14,8698.0048150205,5714.720568218894
2019-06-15,8850.584816014,5760.634090976778
2019-06-16,9019.5170067212,5807.458400076351
2019-06-17,9340.5721887785,5857.407923683533
2019-06-18,9047.1327444769,5904.68495748601
2019-06-19,9285.0556765634,5954.163407518392
2019-06-20,9546.7197781999,6005.839867749225
2019-06-21,10083.4863136762,6062.360975160728
2019-06-22,10685.2952327878,6124.549383832228
2019-06-23,10794.4276963764,6188.479706727011
2019-06-24,11004.2069094681,6253.020957721371
2019-06-25,11726.2638308007,6323.960285697214
2019-06-26,12863.4606849795,6405.1092723337615
2019-06-27,11109.7978418469,6470.609851513528
2019-06-28,12358.2079582116,6546.71657936616
2019-06-29,11944.3515473407,6619.152972126834
2019-06-30,10842.6167109877,6682.13538464309
2019-07-01,10569.5517282291,6742.591572971396
2019-07-02,10766.0833162186,6804.880995041888
2019-07-03,11952.0248935126,6877.838126829842
2019-07-04,11177.0103787551,6943.379533783524
2019-07-05,10998.3991004676,7006.520101563811
2019-07-06,11208.225600526,7071.755075492444
2019-07-07,11456.1836039158,7139.203214754558
2019-07-08,12319.6228758036,7214.189295585535
2019-07-09,12579.107616014,7291.202379731048
2019-07-10,12106.7829313267,7364.450209291757
2019-07-11,11294.678028346,7430.313185710901
2019-07-12,11813.3237158971,7500.8676693404095
2019-07-13,11346.837148159,7567.319652765097
2019-07-14,10283.0757891292,7624.75061628256
2019-07-15,10926.3802741087,7687.891308823143
2019-07-16,9471.1408647575,7736.937551587766
2019-07-17,9674.8824611338,7787.9640831114
2019-07-18,10679.8906896552,7847.337323198068
2019-07-19,10532.2027291058,7905.358149241001
2019-07-20,10862.6485479252,7966.334101792325
2019-07-21,10589.7064907656,8024.453819657648
2019-07-22,10318.5609251899,8073.2361751812605
2019-07-23,9866.6489403857,8117.438169214041
2019-07-24,9792.7875365284,8161.4158073588505
2019-07-25,9897.1867860316,8205.235278551081
2019-07-26,9836.6967881356,8248.409512264574
2019-07-27,9446.6720520748,8286.765909530279
2019-07-28,9529.7887919345,8325.021456981587
2019-07-29,9504.1589159556,8363.837502090868
2019-07-30,9589.1092060199,8402.37234535886
2019-07-31,10059.0040189947,8447.492507614745
2019-08-01,10400.3070143776,8495.397422771046
2019-08-02,10529.6944544126,8544.540699904697
2019-08-03,10810.4216686148,8595.474192048798
2019-08-04,10986.5089291058,8649.0202388114
2019-08-05,11790.0239375804,8708.336103497242
2019-08-06,11423.4970017534,8764.166236709474
2019-08-07,11967.2735473407,8824.425436779502
2019-08-08,11938.2346108708,8884.319881750307
2019-08-09,11858.3410984804,8943.278150546279
2019-08-10,11303.7305618936,8997.404247246486
2019-08-11,11530.195242256,9052.777177579097
2019-08-12,11384.6962465809,9105.388290504472
2019-08-13,10867.05475827,9154.353216978638
2019-08-14,10024.3795917008,9198.467689269748
2019-08-15,10310.0858696669,9244.95346592741
2019-08-16,10373.3219028054,9291.723863577487
2019-08-17,10207.1555616598,9337.29580903902
2019-08-18,10331.3099760374,9383.985083658468
2019-08-19,10884.6297744009,9434.59780052232
2019-08-20,10771.3923793688,9483.752909083774
2019-08-21,10096.8302238457,9526.128592394205
2019-08-22,10119.7145248393,9566.32034137141
2019-08-23,10414.1441725891,9608.11702374882
2019-08-24,10147.0871548802,9647.925451250254
2019-08-25,10100.3567783752,9687.64318462255
2019-08-26,10362.6434723553,9728.516144796517
2019-08-27,10168.221571654,9766.682099541385
2019-08-28,9724.799978083,9798.88623948115
2019-08-29,9482.3117349503,9827.038025439522
2019-08-30,9577.678823495,9847.331682765462
2019-08-31,9605.0244614261,9871.317279944815
2019-09-01,9762.9365568966,9889.011251304222
2019-09-02,10377.3383845704,9910.829095468378
2019-09-03,10618.7815058445,9932.482921301222
2019-09-04,10577.2410839275,9956.943907621851
2019-09-05,10580.1846995909,9986.252592466075
2019-09-06,10330.8497312098,10013.755855239018
2019-09-07,10494.5069649328,10034.249226211685
2019-09-08,10407.2656573933,10056.106219711086
2019-09-09,10332.4644424313,10077.265282459282
2019-09-10,10085.9519243133,10099.049514977012
2019-09-11,10142.1480603741,10119.271828190402
2019-09-12,10403.3599707773,10141.039932723339
2019-09-13,10345.3387469316,10161.614229896375
2019-09-14,10363.4528963179,10176.316283413891
2019-09-15,10306.1696674459,10189.73414791018
2019-09-16,10257.822761543,10203.596282263412
2019-09-17,10195.6111811806,10217.471261317858
2019-09-18,10161.3188664524,10234.495557743741
2019-09-19,10268.3926291642,10249.920516695096
2019-09-20,10170.1251161309,10264.472929186079
2019-09-21,9986.4061081239,10275.662590110884
2019-09-22,10047.0134748685,10292.54197933904
2019-09-23,9692.7410479252,10310.9455984017
2019-09-24,8613.6712485097,10318.289082925265
2019-09-25,8424.1576464056,10324.121914639505
2019-09-26,8091.6952992402,10324.732231812433
2019-09-27,8186.7796392753,10326.957227167346
2019-09-28,8201.9790134424,10332.07356286745
2019-09-29,8064.5080623612,10332.715054072742
2019-09-30,8282.3654541204,10335.95723269438
2019-10-01,8314.5513901227,10337.468901748882
2019-10-02,8362.5307323203,10338.637851216818
2019-10-03,8254.3399102864,10334.640870093086
2019-10-04,8165.6861512566,10328.47061185203
2019-10-05,8141.6337137931,10320.561753357182
2019-10-06,7854.6098129749,10307.174704926518
2019-10-07,8226.0234292811,10299.777323708538
2019-10-08,8190.1151207481,10289.912994376871
2019-10-09,8598.3319207481,10281.368959625052
2019-10-10,8578.0903793103,10267.806834090225
2019-10-11,8289.8540289305,10246.226282704123
2019-10-12,8323.7501440678,10223.967926377018
2019-10-13,8291.2506514319,10199.526879007322
2019-10-14,8346.3684365868,10169.07737095134
2019-10-15,8160.7126275278,10126.710271334658
2019-10-16,8003.8559231444,10098.72881260761
2019-10-17,8072.4893822911,10060.118735347065
2019-10-18,7959.331993571,10024.217658286077
2019-10-19,7948.4773372297,9998.144330594561
2019-10-20,8213.7090392753,9976.920522585968
2019-10-21,8211.6545587376,9953.907650896952
2019-10-22,8029.2053728814,9918.566934494867
2019-10-23,7458.0358568089,9885.06265952238
2019-10-24,7454.3711381648,9853.134479681814
2019-10-25,8656.655177557,9830.147358754166
2019-10-26,9249.6467609585,9810.268648457253
2019-10-27,9558.1560440094,9785.39056889154
2019-10-28,9319.1781416715,9756.021834888454
2019-10-29,9431.2071239042,9731.9175483351
2019-10-30,9182.8550651666,9712.892116234381
2019-10-31,9155.2772987727,9688.945752116144
2019-11-01,9251.3812934541,9670.067771443128
2019-11-02,9300.1908375219,9661.212952059279
2019-11-03,9209.6386960842,9645.746811716714
2019-11-04,9418.3601306254,9645.271309607417
2019-11-05,9330.787222969,9642.171352506834
2019-11-06,9354.9333822911,9630.234800188238
2019-11-07,9210.7482223846,9618.329804632192
2019-11-08,8791.3339349503,9599.669312623408
2019-11-09,8810.7845619521,9583.642988940403
2019-11-10,9042.8907232028,9572.150464598177
2019-11-11,8713.2079295734,9561.759104140408
2019-11-12,8788.9581429573,9552.715596090218
2019-11-13,8766.7294305085,9542.53129559001
2019-11-14,8645.4358036236,9531.799214648463
2019-11-15,8465.8778885447,9522.963231193235
2019-11-16,8477.6902428404,9513.484865886081
2019-11-17,8505.1612232613,9504.484886672619
2019-11-18,8183.5334135009,9491.82204169497
2019-11-19,8116.8206725891,9474.324894430056
2019-11-20,8076.5546600818,9453.390188535499
2019-11-21,7612.2774880187,9427.10715280222
2019-11-22,7277.524273232,9395.279248339311
2019-11-23,7324.8361785506,9362.291205541516
2019-11-24,6943.3806560491,9318.627752554748
2019-11-25,7139.0446859731,9280.029083043215
2019-11-26,7165.4377302747,9236.769300907485
2019-11-27,7526.86381654,9197.02722167928
2019-11-28,7436.3363817066,9157.189341347983
2019-11-29,7747.7380420807,9125.153372701021
2019-11-30,7556.1937212157,9089.351557196154
2019-12-01,7417.7272060199,9053.613097371279
2019-12-02,7318.3125218001,9021.642446592272
2019-12-03,7306.4462333139,8997.156560480678
2019-12-04,7215.0203448276,8969.273087283927
2019-12-05,7404.0867949737,8942.523221447604
2019-12-06,7534.2083559322,8918.4426159906
2019-12-07,7512.06140263,8893.043980194136
2019-12-08,7528.9402694331,8862.812543212445
2019-12-09,7340.2274590883,8831.901147534243
2019-12-10,7232.0917837522,8806.092693118984
2019-12-11,7200.4644459965,8779.79314285914
2019-12-12,7192.8490242548,8750.77246584712
2019-12-13,7244.9037200468,8724.62666913691
2019-12-14,7071.1070902981,8697.336131406484
2019-12-15,7111.2866699591,8668.044628682193
2019-12-16,6882.3957953244,8638.442594661208
2019-12-17,6608.9619798364,8610.371982064391
2019-12-18,7284.6254836353,8590.573006827319
2019-12-19,7146.1676376388,8568.667500648433
2019-12-20,7184.2191720631,8546.858443987507
2019-12-21,7140.29801128,8523.231069702673
2019-12-22,7479.4024078901,8497.123538381227
2019-12-23,7321.7487238457,8467.420540345202
2019-12-24,7235.6290838106,8437.315927731537
2019-12-25,7191.1741656926,8406.78430130002
2019-12-26,7194.6397583285,8378.53015740019
2019-12-27,7237.1504472823,8349.184603187121
2019-12-28,7306.6433082992,8321.251068510599
2019-12-29,7391.578521391,8294.756600753479
2019-12-30,7229.3971006429,8269.021872612304
2019-12-31,7167.3950546464,8242.222295984127
2020-01-01,7170.6318687902,8213.098619389648
2020-01-02,6946.8252691409,8182.4813808509925
2020-01-03,7315.3093603156,8155.020628274396
2020-01-04,7343.1641943893,8128.326885273886
2020-01-05,7345.5306918177,8102.090019780866
2020-01-06,7765.7977346581,8080.199808550931
2020-01-07,8136.0868419053,8061.954474996454
2020-01-08,8059.699528872,8042.056338957786
2020-01-09,7817.1360932203,8020.858239652283
2020-01-10,8129.8179199299,8004.132219938826
2020-01-11,8032.0054950322,7985.978994895255
2020-01-12,8164.5499931619,7972.2115079154055
2020-01-13,8121.9256676213,7967.7813675470425
2020-01-14,8830.1678734658,7971.439117340377
2020-01-15,8811.4482025132,7977.923377730224
2020-01-16,8718.6869980129,7982.715335917049
2020-01-17,8912.5419041496,7989.116803400898
2020-01-18,8928.1807565751,7996.897638483905
2020-01-19,8687.3548366452,8000.546191479625
2020-01-20,8636.2587862069,8003.444456309212
2020-01-21,8730.8675601987,8006.7628061099185
2020-01-22,8647.9004739918,8010.30839677393
2020-01-23,8366.3846139684,8012.116491032595
2020-01-24,8423.3909581531,8014.654844585388
2020-01-25,8344.7745689655,8019.070743288005
2020-01-26,8573.874809585,8022.204539506961
2020-01-27,8901.9592848627,8028.617549994479
2020-01-28,9297.3883176505,8034.915355371978
2020-01-29,9311.9475435418,8041.526681175866
2020-01-30,9508.9209649328,8052.509266184896
2020-01-31,9357.284782408,8061.820389052825
2020-02-01,9381.8860286382,8071.645932991621
2020-02-02,9339.387063121,8080.592046744181
2020-02-03,9279.8125205143,8090.674027762078
2020-02-04,9161.6271977206,8101.104399605107
2020-02-05,9628.1367758621,8115.119240988629
2020-02-06,9739.2804364699,8131.154812546277
2020-02-07,9800.2793998247,8147.837714011096
2020-02-08,9911.2934084161,8163.131266886238
2020-02-09,10151.0832026885,8180.603597011923
2020-02-10,9872.3618730567,8197.208610527015
2020-02-11,10272.2225558738,8222.561643851925
2020-02-12,10360.1352229106,8248.739698669453
2020-02-13,10235.4973226184,8262.963501778115
2020-02-14,10361.6156901812,8272.98123987922
2020-02-15,9911.7243270018,8276.166539726
2020-02-16,9952.0466115722,8281.868057472853
2020-02-17,9683.0796277031,8284.137179128698
2020-02-18,10195.3037904734,8293.258338816147
2020-02-19,9636.0022986558,8297.589194670949
2020-02-20,9614.030122443,8300.856301238417
2020-02-21,9701.7975026885,8304.474379302981
2020-02-22,9675.2490575687,8308.669067244284
2020-02-23,9972.8424230859,8313.664403212395
2020-02-24,9648.0078831093,8316.522246997443
2020-02-25,9344.2871400935,8316.426334905573
2020-02-26,8798.8889485681,8312.715890997317
2020-02-27,8779.0294818819,8312.60504006877
2020-02-28,8750.5934459965,8312.062777762865
2020-02-29,8582.0902996493,8307.911422595718
2020-03-01,8541.7738939217,8306.36697182408
2020-03-02,8906.2147564582,8307.423337711476
2020-03-03,8768.8106142022,8307.442087114121
2020-03-04,8756.36957218,8308.441490434448
2020-03-05,9062.6158027469,8313.817507679514
2020-03-06,9147.0850589714,8319.848091608623
2020-03-07,8898.3069567504,8323.389945063478
2020-03-08,8109.6145411455,8322.724009276493
2020-03-09,7896.3853198714,8320.738105197956
2020-03-10,7909.927875453,8319.236962994093
2020-03-11,7939.341334775,8322.183484136041
2020-03-12,4959.3134143776,8301.29870162384
2020-03-13,5627.6923883694,8286.009117928514
2020-03-14,5145.172506429,8269.809044508513
2020-03-15,5358.6106633548,8253.769098358798
2020-03-16,5012.9273877849,8234.377113291323
2020-03-17,5416.7547106955,8215.367121346777
2020-03-18,5392.4878359439,8196.954071384951
2020-03-19,6203.5516320865,8183.042482105723
2020-03-20,6174.1494760374,8170.591633050064
2020-03-21,6175.8310222092,8159.40337914186
2020-03-22,5830.5609796026,8146.000212095035
2020-03-23,6486.4086573349,8138.612486185314
2020-03-24,6775.0576189363,8134.648858024131
2020-03-25,6689.969012858,8128.215364491558
2020-03-26,6754.4603360608,8121.190607555779
2020-03-27,6490.7954150205,8111.990013072811
2020-03-28,6231.8198902396,8100.304243890888
2020-03-29,5904.8575867914,8087.372983780105
2020-03-30,6436.9057001753,8080.209145189322
2020-03-31,6432.3832421391,8073.2894947041195
2020-04-01,6643.1100087084,8068.336890960459
2020-04-02,6792.7422220923,8064.263363951859
2020-04-03,6751.9025517826,8061.387647388658
2020-04-04,6859.9891686733,8059.123705935632
2020-04-05,6790.8124726476,8058.298630956561
2020-04-06,7298.1737451783,8064.507745959641
2020-04-07,7187.5933366452,8063.633582473244
2020-04-08,7372.1947639977,8065.669862890892
2020-04-09,7299.5791879018,8066.709142312861
2020-04-10,6859.8226747516,8064.182337479273
2020-04-11,6883.1822289597,8058.810984515935
2020-04-12,6978.666286616,8055.7201517481
2020-04-13,6863.575533197,8052.368317958789
2020-04-14,6875.5385034483,8049.524753434066
2020-04-15,6625.4757751023,8044.397149981577
2020-04-16,7127.7922822326,8043.411941287436
2020-04-17,7081.395198422,8041.38267903629
2020-04-18,7262.7923436002,8040.222443200337
2020-04-19,7150.2442154588,8039.509354144624
2020-04-20,6853.2734147867,8036.679429461203
2020-04-21,6870.4236986558,8033.974851351884
2020-04-22,7123.6569199299,8035.567929286921
2020-04-23,7488.6051652835,8037.1291527551
2020-04-24,7506.4433164816,8038.600135837012
2020-04-25,7537.7382091175,8040.331735091966
2020-04-26,7684.0685216832,8039.595435875976
2020-04-27,7777.4915185856,8036.3648473776
2020-04-28,7769.899698422,8033.754038094266
2020-04-29,8761.83716955,8042.264858601742
2020-04-30,8652.4109912332,8046.972904289158
2020-05-01,8855.53525827,8054.392091345355
2020-05-02,8977.281705377,8061.713998662608
2020-05-03,8896.7956383986,8068.694809210151
2020-05-04,8881.9543045003,8069.1613536338855
2020-05-05,8985.8795993571,8070.732807659506
2020-05-06,9266.8130730567,8075.670880407648
2020-05-07,9993.7531768556,8085.411522504099
2020-05-08,9859.3236046172,8093.800196810785
2020-05-09,9577.3389223846,8101.818071457085
2020-05-10,8715.0332932203,8102.527751700449
2020-05-11,8591.6528843367,8101.273565431422
2020-05-12,8817.2506811222,8102.799242973138
2020-05-13,9322.9972020456,8111.417374397257
2020-05-14,9801.2694877265,8123.830694483504
2020-05-15,9326.8758589129,8132.6784538524
2020-05-16,9395.4753893045,8140.080260876899
2020-05-17,9682.5324811806,8147.112451834719
2020-05-18,9726.8500220924,8150.981476199059
2020-05-19,9754.2014620105,8154.965745734813
2020-05-20,9515.702550263,8155.026841098148
2020-05-21,9068.8012293396,8152.427890169604
2020-05-22,9161.8150338983,8150.445268595371
2020-05-23,9183.6621250731,8149.04234122557
2020-05-24,8806.2306571596,8144.775837952105
2020-05-25,8909.1925815313,8142.501652220669
2020-05-26,8835.1372533606,8135.357512378314
2020-05-27,9169.0574392168,8130.220368258916
2020-05-28,9568.2618530099,8128.130120089414
2020-05-29,9432.4133334307,8123.815885179635
2020-05-30,9691.6804911748,8119.677122012845
2020-05-31,9433.9438466394,8115.727410063139
2020-06-01,10199.1350542373,8115.06896410245
2020-06-02,9512.3465330216,8107.431228157505
2020-06-03,9642.2734003507,8102.086868497436
2020-06-04,9813.360679135,8097.147634163685
2020-06-05,9641.8916225599,8094.716708898442
2020-06-06,9668.6705385739,8092.1637713038635
2020-06-07,9747.5801110462,8092.744856739388
2020-06-08,9769.3423614845,8088.907366388135
2020-06-09,9779.4221656634,8090.199437262079
2020-06-10,9888.4441746932,8092.671635930999
2020-06-11,9277.4511693162,8088.848695990708
2020-06-12,9456.1615333139,8086.874934510935
2020-06-13,9461.3337986558,8082.266748705259
2020-06-14,9342.955635301,8079.518530256535
2020-06-15,9441.38321128,8080.393269636594
2020-06-16,9520.0919482759,8086.8905939582855
2020-06-17,9448.6935606078,8092.923603676538
2020-06-18,9389.9907663939,8098.683939896333
2020-06-19,9285.991582934,8105.025392898899
2020-06-20,9357.2924644652,8112.372407047938
2020-06-21,9284.7693718293,8115.782808988219
2020-06-22,9684.6201847458,8124.033345659783
2020-06-23,9611.7259982466,8131.739259408131
2020-06-24,9292.9435435418,8133.814284099976
2020-06-25,9247.1214324956,8134.715512690284
2020-06-26,9159.4377720631,8137.068042557967
2020-06-27,9002.1656171829,8145.109043242989
2020-06-28,9108.0656745763,8156.0250824745635
2020-06-29,9184.247366277,8167.505438247753
2020-06-30,9143.967585301,8178.357926991232
2020-07-01,9241.3396123904,8216.93473958594
2020-07-02,9094.3872867914,8248.166225157309
2020-07-03,9066.6906966102,8283.495217861646
2020-07-04,9126.2195549386,8317.437640308346
2020-07-05,9079.6140180888,8354.074456797569
2020-07-06,9338.9425911748,8389.409482747835
2020-07-07,9252.1587326125,8424.181292627733
2020-07-08,9434.5679564582,8453.289547802253
2020-07-09,9231.5023475161,8480.833267365122
2020-07-10,9285.2210154296,8508.845789826568
2020-07-11,9237.1710081824,8539.535970264224
2020-07-12,9289.0979769141,8564.785423593767
2020-07-13,9236.6225011689,8586.96168379406
2020-07-14,9260.3569868498,8610.1183322084
2020-07-15,9196.7255589714,8632.120721603991
2020-07-16,9132.5923120982,8655.920693649736
2020-07-17,9156.4687097604,8682.268881212987
2020-07-18,9175.9053085915,8711.737779607582
2020-07-19,9218.8423108124,8736.800271595304
2020-07-20,9167.1905675044,8761.438175427424
2020-07-21,9388.5743497954,8786.172088410189
2020-07-22,9531.2574301578,8810.843396590959
2020-07-23,9609.1667153711,8836.584515181847
2020-07-24,9548.1007270602,8860.801736428575
2020-07-25,9702.4527904734,8887.032730282863
2020-07-26,9933.9065542373,8910.778070905015
2020-07-27,11046.5083295149,8945.543070840778
2020-07-28,10944.6129789012,8977.727018722793
2020-07-29,11115.7712819988,9012.10712767862
2020-07-30,11135.3907261835,9050.625758772601
2020-07-31,11338.1973407949,9090.761030050397
2020-08-01,11797.5821265342,9134.174686265877
2020-08-02,11094.0206841321,9172.28680474277
2020-08-03,11236.0956805377,9211.571103635466
2020-08-04,11202.651909059,9252.806924662103
2020-08-05,11721.4384715956,9294.191124566274
2020-08-06,11769.3091081239,9336.424583212238
2020-08-07,11598.9690585038,9375.48923830146
2020-08-08,11743.0086350088,9416.86549433344
2020-08-09,11680.5173661601,9460.354178580048
2020-08-10,11870.3695447107,9505.398735751714
2020-08-11,11392.6440884278,9543.858079612055
2020-08-12,11575.5124736996,9580.677064372563
2020-08-13,11773.4481155465,9619.11854904882
2020-08-14,11774.4082518995,9657.28674763244
2020-08-15,11866.9103613092,9694.970007448894
2020-08-16,11899.6427535944,9732.106505061583
2020-08-17,12315.7624166569,9773.060223243881
2020-08-18,11992.6959962595,9802.167059520543
2020-08-19,11736.8490645237,9829.954789910547
2020-08-20,11867.5203439509,9857.089790682448
2020-08-21,11524.6989491525,9880.039495581326
2020-08-22,11682.2891503799,9905.1340317253
2020-08-23,11665.6092735243,9930.212004419212
2020-08-24,11771.4080537405,9955.306855359604
2020-08-25,11358.4543202805,9974.150470199458
2020-08-26,11472.0491204559,9987.468451673332
2020-08-27,11314.6737410286,10000.579714163525
2020-08-28,11527.8830322326,10018.152183621616
2020-08-29,11490.7623477499,10043.158751680443
2020-08-30,11698.9758329632,10071.152652118519
2020-08-31,11678.3482268849,10096.928305683947
2020-09-01,11970.364856166,10120.778464730078
2020-09-02,11414.5209336645,10135.31226154033
2020-09-03,10261.4944095266,10143.732248482796
2020-09-04,10471.9664133255,10153.430365816317
2020-09-05,10128.64358609,10157.449384779466
2020-09-06,10253.2998980129,10162.192176454424
2020-09-07,10367.8783543542,10167.72079710617
2020-09-08,10108.6354501461,10173.062534942954
2020-09-09,10223.1114091175,10183.461725751764
2020-09-10,10334.6307302162,10194.0276329258
2020-09-11,10387.0207419638,10204.868701546437
2020-09-12,10436.9778322618,10219.560117538349
2020-09-13,10322.5236148451,10232.292829550184
2020-09-14,10662.719912332,10248.757538189566
2020-09-15,10779.3810249562,10263.264957880914
2020-09-16,10968.3205465809,10275.878099264437
2020-09-17,10936.2927505552,10289.42656248177
2020-09-18,10920.1128439509,10300.493520614891
2020-09-19,11073.7795478083,10315.266815220017
2020-09-20,10921.2180998247,10321.772067882966
2020-09-21,10455.3799623027,10330.267864543155
2020-09-22,10519.8391641146,10338.173862414904
2020-09-23,10233.2995687317,10341.957095654514
2020-09-24,10739.0427094097,10351.841339680186
2020-09-25,10683.6305806546,10360.985123843077
2020-09-26,10742.0304202221,10369.944135637452
2020-09-27,10758.8242899474,10378.858387245227
2020-09-28,10727.3750541204,10387.398503357452
2020-09-29,10841.1427444769,10395.981373355504
2020-09-30,10772.351766803,10409.448946305836
2020-10-01,10606.6173325541,10419.813412965657
2020-10-02,10570.1056777908,10429.802348813722
2020-10-03,10555.7054339567,10440.728022675483
2020-10-04,10665.618622443,10451.757170523799
2020-10-05,10772.6355995909,10463.041347562674
2020-10-06,10596.3735493863,10473.380806921037
2020-10-07,10667.1943941555,10484.887145909881
2020-10-08,10902.5293637054,10499.450549340254
2020-10-09,11074.1036797779,10514.917317045773
2020-10-10,11302.8542864407,10533.098262222453
2020-10-11,11378.2625284629,10548.35630135504
2020-10-12,11548.401556692,10565.803828908602
2020-10-13,11434.9687849211,10585.101353605713
2020-10-14,11417.10811391,10604.650783168003
2020-10-15,11502.5812390415,10625.760183771414
2020-10-16,11338.9871765634,10646.81263025232
2020-10-17,11362.8022174167,10667.125572079709
2020-10-18,11489.6225650497,10687.894718014597
2020-10-19,11745.8119675628,10711.334757494436
2020-10-20,11929.4572507306,10735.552033515518
2020-10-21,12848.4906177674,10769.37278424503
2020-10-22,12997.4993417884,10804.785474742132
2020-10-23,12953.4296969608,10839.26484539098
2020-10-24,13113.8669231444,10875.609466157246
2020-10-25,13041.6410374635,10908.967109817506
2020-10-26,13080.6561698422,10943.458077720476
2020-10-27,13675.5239275278,10981.664888270652
2020-10-28,13290.3288497954,11018.23089279569
2020-10-29,13475.2173007013,11055.978607077417
2020-10-30,13603.2960908825,11095.313067281924
2020-10-31,13807.2336110462,11136.016991913744
2020-11-01,13736.89941128,11176.56002713997
2020-11-02,13595.5647603741,11215.615953027576
2020-11-03,13996.9153985973,11258.86090653772
2020-11-04,14129.1481954997,11303.8749235053
2020-11-05,15606.466833723,11361.98301471217
2020-11-06,15618.9724713618,11420.02866482722
2020-11-07,14866.3563045003,11470.907169274858
2020-11-08,15500.0007071888,11527.959512875617
2020-11-09,15319.8199725307,11581.394158125486
2020-11-10,15319.2756762127,11633.538466648502
2020-11-11,15731.2411057861,11688.692289985574
2020-11-12,16289.8148977206,11749.42845368522
2020-11-13,16330.062767972,11809.136651680701
2020-11-14,16102.0100169492,11864.705151344771
2020-11-15,15986.7549905903,11909.211878021126
2020-11-16,16743.0539398013,11961.450084876085
2020-11-17,17682.1691870251,12020.606822759202
2020-11-18,17804.6900239626,12080.690600216672
2020-11-19,17818.6686621859,12139.07322473371
2020-11-20,18663.7818531268,12200.930879928237
2020-11-21,18706.5893354179,12269.51257948937
2020-11-22,18482.6926317358,12334.79723670737
2020-11-23,18373.2577597896,12399.397289416656
2020-11-24,19150.2510485096,12466.323528848312
2020-11-25,18748.3937130333,12529.198164928577
2020-11-26,17113.7168714202,12578.880577657554
2020-11-27,17101.6030180596,12627.156202730082
2020-11-28,17745.3773124489,12681.794580624577
2020-11-29,18190.8668804208,12738.735998063406
2020-11-30,19664.4076066628,12813.256390119577
2020-12-01,18820.6077895967,12878.527519091624
2020-12-02,19214.8722290473,12945.56737597001
2020-12-03,19470.3112080655,13014.89983503457
2020-12-04,18732.9670909994,13076.756201968716
2020-12-05,19114.6331309176,13141.756115277933
2020-12-06,19356.3136767972,13205.184505008925
2020-12-07,19182.1768328463,13269.954602635835
2020-12-08,18340.9781376973,13329.451260952714
2020-12-09,18574.6967352426,13389.876273486872
2020-12-10,18294.8469514904,13450.868597832261
2020-12-11,18061.760025716,13508.341308420875
2020-12-12,18813.2837685564,13572.73477234008
2020-12-13,19156.0825055523,13639.263371005052
2020-12-14,19286.7512992402,13710.689469914598
2020-12-15,19432.5884640561,13782.406040577665
2020-12-16,21370.7203186441,13873.001054790417
2020-12-17,22789.2674160725,13974.454968158343
2020-12-18,23048.7645610754,14078.581114224338
2020-12-19,23856.7735192285,14188.110823109611
2020-12-20,23528.5506135593,14294.869403169741
2020-12-21,22937.4183435418,14393.671686839793
2020-12-22,23756.8887685564,14504.864189856838
2020-12-23,23307.2709018118,14622.393707805353
2020-12-24,23707.6330440678,14741.633947721952
2020-12-25,24669.1643220339,14872.629630027752
2020-12-26,26478.0681052016,15018.798712975398
2020-12-27,26430.8565971946,15163.510228676663
2020-12-28,27039.3490199883,15316.03917975632
2020-12-29,27231.2034552893,15469.265234226337
2020-12-30,28844.6136781999,15636.021837361326
