d,Close,350dma_x2
2019-08-15,10310.0858696669,12428.275563674713
2019-08-16,10373.3219028054,12447.408027232195
2019-08-17,10207.1555616598,12464.635473028307
2019-08-18,10331.3099760374,12482.033428371049
2019-08-19,10884.6297744009,12502.760054430995
2019-08-20,10771.3923793688,12522.260516719047
2019-08-21,10096.8302238457,12541.15156183552
2019-08-22,10119.7145248393,12561.90378233815
2019-08-23,10414.1441725891,12584.792299767558
2019-08-24,10147.0871548802,12607.4168520678
2019-08-25,10100.3567783752,12629.423197599403
2019-08-26,10362.6434723553,12652.664653998167
2019-08-27,10168.221571654,12674.892065037991
2019-08-28,9724.799978083,12694.304999979964
2019-08-29,9482.3117349503,12711.398710942643
2019-08-30,9577.678823495,12729.0157586257
2019-08-31,9605.0244614261,12746.620666019873
2019-09-01,9762.9365568966,12765.2808480516
2019-09-02,10377.3383845704,12788.816525249564
2019-09-03,10618.7815058445,12813.264717910497
2019-09-04,10577.2410839275,12837.226370528348
2019-09-05,10580.1846995909,12860.549671034318
2019-09-06,10330.8497312098,12881.06228150472
2019-09-07,10494.5069649328,12902.713886726395
2019-09-08,10407.2656573933,12923.880337057197
2019-09-09,10332.4644424313,12945.34273385272
2019-09-10,10085.9519243133,12966.311350439513
2019-09-11,10142.1480603741,12987.333622764134
2019-09-12,10403.3599707773,13008.62196266227
2019-09-13,10345.3387469316,13029.891748874177
2019-09-14,10363.4528963179,13051.485770295569
2019-09-15,10306.1696674459,13072.638253947569
2019-09-16,10257.822761543,13093.75830497203
2019-09-17,10195.6111811806,13114.826249215164
2019-09-18,10161.3188664524,13135.951175059698
2019-09-19,10268.3926291642,13157.226071982133
2019-09-20,10170.1251161309,13177.711646475578
2019-09-21,9986.4061081239,13197.345519574019
2019-09-22,10047.0134748685,13217.24520651566
2019-09-23,9692.7410479252,13234.891239508894
2019-09-24,8613.6712485097,13246.452625945232
2019-09-25,8424.1576464056,13257.28151286182
2019-09-26,8091.6952992402,13268.324048042585
2019-09-27,8186.7796392753,13279.72463327695
2019-09-28,8201.9790134424,13291.177737945896
2019-09-29,8064.5080623612,13301.929902049427
2019-09-30,8282.3654541204,13312.442187992488
2019-10-01,8314.5513901227,13323.028555025967
2019-10-02,8362.5307323203,13333.998840923938
2019-10-03,8254.3399102864,13344.615184342156
2019-10-04,8165.6861512566,13354.80151754847
2019-10-05,8141.6337137931,13364.70655164816
2019-10-06,7854.6098129749,13372.930947705603
2019-10-07,8226.0234292811,13383.319460812392
2019-10-08,8190.1151207481,13393.571617691743
2019-10-09,8598.3319207481,13406.054636432329
2019-10-10,8578.0903793103,13418.487582261836
2019-10-11,8289.8540289305,13429.263270699674
2019-10-12,8323.7501440678,13440.202383936712
2019-10-13,8291.2506514319,13450.971626213075
2019-10-14,8346.3684365868,13462.876350224098
2019-10-15,8160.7126275278,13473.668035362945
2019-10-16,8003.8559231444,13483.368258173336
2019-10-17,8072.4893822911,13493.25118321166
2019-10-18,7959.331993571,13502.45783127378
2019-10-19,7948.4773372297,13511.692363869584
2019-10-20,8213.7090392753,13521.939718378062
2019-10-21,8211.6545587376,13532.275191062372
2019-10-22,8029.2053728814,13541.34982051382
2019-10-23,7458.0358568089,13546.819340809385
2019-10-24,7454.3711381648,13552.80573052768
2019-10-25,8656.655177557,13566.093024301746
2019-10-26,9249.6467609585,13582.644647312516
2019-10-27,9558.1560440094,13601.060314969862
2019-10-28,9319.1781416715,13618.194726900727
2019-10-29,9431.2071239042,13636.270550515992
2019-10-30,9182.8550651666,13656.891103180264
2019-10-31,9155.2772987727,13677.558055699928
2019-11-01,9251.3812934541,13699.01728462737
2019-11-02,9300.1908375219,13720.726418896387
2019-11-03,9209.6386960842,13741.60791808316
2019-11-04,9418.3601306254,13768.043118694333
2019-11-05,9330.787222969,13796.690298996578
2019-11-06,9354.9333822911,13824.150935410038
2019-11-07,9210.7482223846,13852.191693546465
2019-11-08,8791.3339349503,13877.914214013028
2019-11-09,8810.7845619521,13906.511171939053
2019-11-10,9042.8907232028,13935.631399646825
2019-11-11,8713.2079295734,13964.27666785756
2019-11-12,8788.9581429573,13992.918966358355
2019-11-13,8766.7294305085,14018.966132994743
2019-11-14,8645.4358036236,14044.145540510815
2019-11-15,8465.8778885447,14069.817219575021
2019-11-16,8477.6902428404,14094.55788538783
2019-11-17,8505.1612232613,14119.737396584289
2019-11-18,8183.5334135009,14144.534863712952
2019-11-19,8116.8206725891,14168.671258144945
2019-11-20,8076.5546600818,14193.62573701244
2019-11-21,7612.2774880187,14217.056071334893
2019-11-22,7277.524273232,14239.36766322435
2019-11-23,7324.8361785506,14261.749863132507
2019-11-24,6943.3806560491,14281.195240732908
2019-11-25,7139.0446859731,14302.483538457544
2019-11-26,7165.4377302747,14324.27138720097
2019-11-27,7526.86381654,14347.721963764716
2019-11-28,7436.3363817066,14371.58479118928
2019-11-29,7747.7380420807,14397.577880151459
2019-11-30,7556.1937212157,14422.555706879353
2019-12-01,7417.7272060199,14446.683207741007
2019-12-02,7318.3125218001,14468.506956540537
2019-12-03,7306.4462333139,14489.34649284913
2019-12-04,7215.0203448276,14509.445321657679
2019-12-05,7404.0867949737,14528.51017358454
2019-12-06,7534.2083559322,14549.625163570347
2019-12-07,7512.06140263,14569.894393777908
2019-12-08,7528.9402694331,14590.387383912335
2019-12-09,7340.2274590883,14609.245564880855
2019-12-10,7232.0917837522,14629.077037869085
2019-12-11,7200.4644459965,14648.464506397431
2019-12-12,7192.8490242548,14669.078154902065
2019-12-13,7244.9037200468,14688.300148245975
2019-12-14,7071.1070902981,14706.859969755533
2019-12-15,7111.2866699591,14725.636422367375
2019-12-16,6882.3957953244,14743.894684397264
2019-12-17,6608.9619798364,14759.89950810103
2019-12-18,7284.6254836353,14779.250525218838
2019-12-19,7146.1676376388,14798.460690949823
2019-12-20,7184.2191720631,14817.641802822247
2019-12-21,7140.29801128,14836.73714028672
2019-12-22,7479.4024078901,14856.356618189033
2019-12-23,7321.7487238457,14875.33222073558
2019-12-24,7235.6290838106,14893.863685275614
2019-12-25,7191.1741656926,14912.074628875846
2019-12-26,7194.6397583285,14932.455979208986
2019-12-27,7237.1504472823,14953.10163078718
2019-12-28,7306.6433082992,14974.185180672794
2019-12-29,7391.578521391,14996.373228748604
2019-12-30,7229.3971006429,15016.730096788013
2019-12-31,7167.3950546464,15037.222108440346
2020-01-01,7170.6318687902,15057.58579582951
2020-01-02,6946.8252691409,15076.481202335312
2020-01-03,7315.3093603156,15097.657674473578
2020-01-04,7343.1641943893,15118.548315806465
2020-01-05,7345.5306918177,15140.303841342742
2020-01-06,7765.7977346581,15164.476266151962
2020-01-07,8136.0868419053,15190.526428964018
2020-01-08,8059.699528872,15216.28531872239
2020-01-09,7817.1360932203,15240.568445348423
2020-01-10,8129.8179199299,15266.673973473997
2020-01-11,8032.0054950322,15292.245205358442
2020-01-12,8164.5499931619,15318.684838858648
2020-01-13,8121.9256676213,15345.466971164902
2020-01-14,8830.1678734658,15376.520366080158
2020-01-15,8811.4482025132,15407.226379430746
2020-01-16,8718.6869980129,15437.560981613597
2020-01-17,8912.5419041496,15468.803793115643
2020-01-18,8928.1807565751,15500.039482481929
2020-01-19,8687.3548366452,15530.178529455294
2020-01-20,8636.2587862069,15560.034934166657
2020-01-21,8730.8675601987,15590.345805874096
2020-01-22,8647.9004739918,15620.51948649696
2020-01-23,8366.3846139684,15649.13383515355
2020-01-24,8423.3909581531,15676.62475709026
2020-01-25,8344.7745689655,15703.61622250731
2020-01-26,8573.874809585,15731.798236509814
2020-01-27,8901.9592848627,15762.14875537397
2020-01-28,9297.3883176505,15794.774388813063
2020-01-29,9311.9475435418,15827.55074407565
2020-01-30,9508.9209649328,15861.533627398685
2020-01-31,9357.284782408,15894.632358019711
2020-02-01,9381.8860286382,15927.7589295969
2020-02-02,9339.387063121,15960.425384649083
2020-02-03,9279.8125205143,15991.36071781131
2020-02-04,9161.6271977206,16021.453243449783
2020-02-05,9628.1367758621,16054.004803145868
2020-02-06,9739.2804364699,16087.416338244138
2020-02-07,9800.2793998247,16120.856217611594
2020-02-08,9911.2934084161,16154.00560210955
2020-02-09,10151.0832026885,16190.559313039832
2020-02-10,9872.3618730567,16225.132702619194
2020-02-11,10272.2225558738,16262.138688262006
2020-02-12,10360.1352229106,16299.628706722056
2020-02-13,10235.4973226184,16336.443275862908
2020-02-14,10361.6156901812,16373.877464420646
2020-02-15,9911.7243270018,16408.746498340657
2020-02-16,9952.0466115722,16444.001725433922
2020-02-17,9683.0796277031,16478.201255563334
2020-02-18,10195.3037904734,16514.516545514074
2020-02-19,9636.0022986558,16547.567996217924
2020-02-20,9614.030122443,16580.47146452718
2020-02-21,9701.7975026885,16613.97182995459
2020-02-22,9675.2490575687,16646.914046474583
2020-02-23,9972.8424230859,16681.593649172755
2020-02-24,9648.0078831093,16714.716157523762
2020-02-25,9344.2871400935,16746.061142188366
2020-02-26,8798.8889485681,16774.329322086505
2020-02-27,8779.0294818819,16802.47358618269
2020-02-28,8750.5934459965,16830.18032469183
2020-02-29,8582.0902996493,16856.422005964938
2020-03-01,8541.7738939217,16882.562751104793
2020-03-02,8906.2147564582,16910.772891737
2020-03-03,8768.8106142022,16938.045135797787
2020-03-04,8756.36957218,16965.04921749103
2020-03-05,9062.6158027469,16994.114028649085
2020-03-06,9147.0850589714,17023.618013867082
2020-03-07,8898.3069567504,17051.71247628839
2020-03-08,8109.6145411455,17075.363605163402
2020-03-09,7896.3853198714,17098.153013627292
2020-03-10,7909.927875453,17120.965382046426
2020-03-11,7939.341334775,17143.32157300009
2020-03-12,4959.3134143776,17148.740864156473
2020-03-13,5627.6923883694,17157.53075757553
2020-03-14,5145.172506429,17163.549508821747
2020-03-15,5358.6106633548,17170.774039385327
2020-03-16,5012.9273877849,17175.77123698573
2020-03-17,5416.7547106955,17178.702866977877
2020-03-18,5392.4878359439,17181.17292545329
2020-03-19,6203.5516320865,17188.557393622617
2020-03-20,6174.1494760374,17195.076959293154
2020-03-21,6175.8310222092,17201.5425260147
2020-03-22,5830.5609796026,17205.207949009106
2020-03-23,6486.4086573349,17212.082152623367
2020-03-24,6775.0576189363,17221.10775096686
2020-03-25,6689.969012858,17228.98333616449
2020-03-26,6754.4603360608,17238.719303750026
2020-03-27,6490.7954150205,17246.764640795696
2020-03-28,6231.8198902396,17253.37623621091
2020-03-29,5904.8575867914,17257.650827903322
2020-03-30,6436.9057001753,17265.616587684566
2020-03-31,6432.3832421391,17272.624703597066
2020-04-01,6643.1100087084,17280.72046241714
2020-04-02,6792.7422220923,17289.37326174585
2020-04-03,6751.9025517826,17297.727269361116
2020-04-04,6859.9891686733,17306.56164596995
2020-04-05,6790.8124726476,17315.104952509817
2020-04-06,7298.1737451783,17326.044231194628
2020-04-07,7187.5933366452,17335.431263336235
2020-04-08,7372.1947639977,17346.51838816115
2020-04-09,7299.5791879018,17358.929279706943
2020-04-10,6859.8226747516,17368.698754073146
2020-04-11,6883.1822289597,17378.420893874933
2020-04-12,6978.666286616,17388.878017710285
2020-04-13,6863.575533197,17398.6767322241
2020-04-14,6875.5385034483,17407.87056251516
2020-04-15,6625.4757751023,17415.357993635473
2020-04-16,7127.7922822326,17425.270353097443
2020-04-17,7081.395198422,17433.401580583457
2020-04-18,7262.7923436002,17441.904894382908
2020-04-19,7150.2442154588,17450.029994458553
2020-04-20,6853.2734147867,17456.667623262758
2020-04-21,6870.4236986558,17462.637216437677
2020-04-22,7123.6569199299,17469.447824008857
2020-04-23,7488.6051652835,17477.096193840367
2020-04-24,7506.4433164816,17483.66179282843
2020-04-25,7537.7382091175,17484.876966250155
2020-04-26,7684.0685216832,17489.113796805384
2020-04-27,7777.4915185856,17488.991429848717
2020-04-28,7769.899698422,17487.93052708342
2020-04-29,8761.83716955,17491.054128975713
2020-04-30,8652.4109912332,17495.57035405511
2020-05-01,8855.53525827,17504.305294491616
2020-05-02,8977.281705377,17514.01554673141
2020-05-03,8896.7956383986,17517.884420168164
2020-05-04,8881.9543045003,17523.031934028397
2020-05-05,8985.8795993571,17528.758054725397
2020-05-06,9266.8130730567,17537.89468877232
2020-05-07,9993.7531768556,17549.873442390424
2020-05-08,9859.3236046172,17560.57186088754
2020-05-09,9577.3389223846,17569.233273239883
2020-05-10,8715.0332932203,17569.13903516758
2020-05-11,8591.6528843367,17567.852556173173
2020-05-12,8817.2506811222,17568.413269503388
2020-05-13,9322.9972020456,17572.22760490858
2020-05-14,9801.2694877265,17580.968447905994
2020-05-15,9326.8758589129,17585.372183182273
2020-05-16,9395.4753893045,17590.176000666117
2020-05-17,9682.5324811806,17595.537022013035
2020-05-18,9726.8500220924,17604.41387202188
2020-05-19,9754.2014620105,17616.43822705069
2020-05-20,9515.702550263,17626.250558958513
2020-05-21,9068.8012293396,17633.633918405452
2020-05-22,9161.8150338983,17640.136003781758
2020-05-23,9183.6621250731,17647.243757897144
2020-05-24,8806.2306571596,17653.94184307674
2020-05-25,8909.1925815313,17659.175500465066
2020-05-26,8835.1372533606,17664.390664043593
2020-05-27,9169.0574392168,17670.2323858387
2020-05-28,9568.2618530099,17677.86372590516
2020-05-29,9432.4133334307,17682.060346010363
2020-05-30,9691.6804911748,17686.86660701128
2020-05-31,9433.9438466394,17689.23476038224
2020-06-01,10199.1350542373,17694.14083389915
2020-06-02,9512.3465330216,17696.79919840512
2020-06-03,9642.2734003507,17698.840442541048
2020-06-04,9813.360679135,17700.3641048321
2020-06-05,9641.8916225599,17697.840706597155
2020-06-06,9668.6705385739,17692.031422630218
2020-06-07,9747.5801110462,17686.04943642833
2020-06-08,9769.3423614845,17678.99306758271
2020-06-09,9779.4221656634,17667.86825806764
2020-06-10,9888.4441746932,17650.868163723146
2020-06-11,9277.4511693162,17640.397611308686
2020-06-12,9456.1615333139,17623.814488880696
2020-06-13,9461.3337986558,17609.625816031068
2020-06-14,9342.955635301,17601.056324170004
2020-06-15,9441.38321128,17594.609646930294
2020-06-16,9520.0919482759,17587.489696256336
2020-06-17,9448.6935606078,17573.184945782592
2020-06-18,9389.9907663939,17562.973405140532
2020-06-19,9285.991582934,17553.18821932605
2020-06-20,9357.2924644652,17542.611458548563
2020-06-21,9284.7693718293,17530.20337722235
2020-06-22,9684.6201847458,17515.14621898774
2020-06-23,9611.7259982466,17498.189752600498
2020-06-24,9292.9435435418,17482.11067038458
2020-06-25,9247.1214324956,17470.410346979723
2020-06-26,9159.4377720631,17455.24528444353
2020-06-27,9002.1656171829,17441.84716140938
2020-06-28,9108.0656745763,17435.132817897647
2020-06-29,9184.247366277,17425.177772710034
2020-06-30,9143.967585301,17423.308211113144
2020-07-01,9241.3396123904,17420.83082340604
2020-07-02,9094.3872867914,17411.770803961103
2020-07-03,9066.6906966102,17403.3964494897
2020-07-04,9126.2195549386,17393.473998101206
2020-07-05,9079.6140180888,17384.84489825734
2020-07-06,9338.9425911748,17379.247079205823
2020-07-07,9252.1587326125,17375.735706589974
2020-07-08,9434.5679564582,17373.688737561002
2020-07-09,9231.5023475161,17369.88482648377
2020-07-10,9285.2210154296,17366.733536354022
2020-07-11,9237.1710081824,17365.53638753178
2020-07-12,9289.0979769141,17364.16101144595
2020-07-13,9236.6225011689,17362.632231932883
2020-07-14,9260.3569868498,17360.753647823338
2020-07-15,9196.7255589714,17355.826342337492
2020-07-16,9132.5923120982,17348.582258324466
2020-07-17,9156.4687097604,17340.73525406931
2020-07-18,9175.9053085915,17331.395160583463
2020-07-19,9218.8423108124,17321.29420847893
2020-07-20,9167.1905675044,17306.306589221353
2020-07-21,9388.5743497954,17294.678459781593
2020-07-22,9531.2574301578,17280.758367683404
2020-07-23,9609.1667153711,17267.44940828055
2020-07-24,9548.1007270602,17254.24803472958
2020-07-25,9702.4527904734,17245.097876035747
2020-07-26,9933.9065542373,17235.976226389925
2020-07-27,11046.5083295149,17234.04372400669
2020-07-28,10944.6129789012,17234.486913838868
2020-07-29,11115.7712819988,17240.723437783432
2020-07-30,11135.3907261835,17245.439465534953
2020-07-31,11338.1973407949,17250.953039466323
2020-08-01,11797.5821265342,17260.041191265605
2020-08-02,11094.0206841321,17264.399538169
2020-08-03,11236.0956805377,17266.407914775496
2020-08-04,11202.651909059,17268.872254945156
2020-08-05,11721.4384715956,17278.155730646584
2020-08-06,11769.3091081239,17287.58198540821
2020-08-07,11598.9690585038,17294.352413327724
2020-08-08,11743.0086350088,17303.471964642744
2020-08-09,11680.5173661601,17312.5014537158
2020-08-10,11870.3695447107,17321.117031272115
2020-08-11,11392.6440884278,17328.11373136797
2020-08-12,11575.5124736996,17338.68923134292
2020-08-13,11773.4481155465,17351.78143923204
2020-08-14,11774.4082518995,17364.334178822923
2020-08-15,11866.9103613092,17377.259241107968
2020-08-16,11899.6427535944,17389.468990803387
2020-08-17,12315.7624166569,17400.545699558166
2020-08-18,11992.6959962595,17408.396639503397
2020-08-19,11736.8490645237,17415.022970821086
2020-08-20,11867.5203439509,17422.379174503145
2020-08-21,11524.6989491525,17429.201170034245
2020-08-22,11682.2891503799,17435.98849680823
2020-08-23,11665.6092735243,17443.179031757547
2020-08-24,11771.4080537405,17451.401566679317
2020-08-25,11358.4543202805,17458.673008941983
2020-08-26,11472.0491204559,17466.272443571022
2020-08-27,11314.6737410286,17471.479950829602
2020-08-28,11527.8830322326,17478.23734674561
2020-08-29,11490.7623477499,17484.679115039507
2020-08-30,11698.9758329632,17492.63800741389
2020-08-31,11678.3482268849,17500.755295787272
2020-09-01,11970.364856166,17510.89674535862
2020-09-02,11414.5209336645,17518.0579000284
2020-09-03,10261.4944095266,17518.01848163047
2020-09-04,10471.9664133255,17519.743289043014
2020-09-05,10128.64358609,17520.55607463139
2020-09-06,10253.2998980129,17521.734854192215
2020-09-07,10367.8783543542,17525.592781657528
2020-09-08,10108.6354501461,17534.135434238302
2020-09-09,10223.1114091175,17544.41517002523
2020-09-10,10334.6307302162,17557.23194391652
2020-09-11,10387.0207419638,17569.804750217594
2020-09-12,10436.9778322618,17582.576172039422
2020-09-13,10322.5236148451,17595.47911805362
2020-09-14,10662.719912332,17609.08114352911
2020-09-15,10779.3810249562,17623.16588429959
2020-09-16,10968.3205465809,17638.05611180965
2020-09-17,10936.2927505552,17653.381556611184
2020-09-18,10920.1128439509,17669.121137712293
2020-09-19,11073.7795478083,17685.87625676381
2020-09-20,10921.2180998247,17703.399732688664
2020-09-21,10455.3799623027,17716.13891287736
2020-09-22,10519.8391641146,17729.451621696597
2020-09-23,10233.2995687317,17738.79429397079
2020-09-24,10739.0427094097,17751.14259299993
2020-09-25,10683.6305806546,17764.82131615264
2020-09-26,10742.0304202221,17778.640060587808
2020-09-27,10758.8242899474,17792.740481379322
2020-09-28,10727.3750541204,17806.346233479515
2020-09-29,10841.1427444769,17821.66297700494
2020-09-30,10772.351766803,17837.482953254417
2020-10-01,10606.6173325541,17851.963684398776
2020-10-02,10570.1056777908,17866.882391165746
2020-10-03,10555.7054339567,17881.780837432758
2020-10-04,10665.618622443,17895.791749336575
2020-10-05,10772.6355995909,17910.42592671288
2020-10-06,10596.3735493863,17925.09545915005
2020-10-07,10667.1943941555,17943.43350793489
2020-10-08,10902.5293637054,17963.137269223687
2020-10-09,11074.1036797779,17976.95126066495
2020-10-10,11302.8542864407,17988.68387509628
2020-10-11,11378.2625284629,17999.08448357887
2020-10-12,11548.401556692,18011.822903093274
2020-10-13,11434.9687849211,18023.272969727655
2020-10-14,11417.10811391,18036.04013000619
2020-10-15,11502.5812390415,18049.453295379153
2020-10-16,11338.9871765634,18061.382471854064
2020-10-17,11362.8022174167,18073.16882259632
2020-10-18,11489.6225650497,18086.197301847555
2020-10-19,11745.8119675628,18099.497026630048
2020-10-20,11929.4572507306,18114.34656964583
2020-10-21,12848.4906177674,18134.309753848553
2020-10-22,12997.4993417884,18155.94833167372
2020-10-23,12953.4296969608,18179.731736028065
2020-10-24,13113.8669231444,18204.320778092017
2020-10-25,13041.6410374635,18227.170779887798
2020-10-26,13080.6561698422,18252.127626975045
2020-10-27,13675.5239275278,18280.050860029736
2020-10-28,13290.3288497954,18305.899999568515
2020-10-29,13475.2173007013,18333.49875098039
2020-10-30,13603.2960908825,18362.855426422317
2020-10-31,13807.2336110462,18393.309959954924
2020-11-01,13736.89941128,18423.205606743602
2020-11-02,13595.5647603741,18454.131500154304
2020-11-03,13996.9153985973,18487.732041445783
2020-11-04,14129.1481954997,18522.3182902196
2020-11-05,15606.466833723,18567.999372195052
2020-11-06,15618.9724713618,18615.66479047008
2020-11-07,14866.3563045003,18658.75919118979
2020-11-08,15500.0007071888,18707.65416291059
2020-11-09,15319.8199725307,18754.40145026235
2020-11-10,15319.2756762127,18800.994809953423
2020-11-11,15731.2411057861,18847.87696589197
2020-11-12,16289.8148977206,18898.468271697766
2020-11-13,16330.062767972,18947.510127274287
2020-11-14,16102.0100169492,18996.343363249907
2020-11-15,15986.7549905903,19045.309236304594
2020-11-16,16743.0539398013,19099.164901550317
2020-11-17,17682.1691870251,19158.454747000094
2020-11-18,17804.6900239626,19218.96714516658
2020-11-19,17818.6686621859,19278.47904155065
2020-11-20,18663.7818531268,19342.07660439176
2020-11-21,18706.5893354179,19406.045335436265
2020-11-22,18482.6926317358,19468.63820607799
2020-11-23,18373.2577597896,19531.684093510576
2020-11-24,19150.2510485096,19599.78786073776
2020-11-25,18748.3937130333,19665.77602797797
2020-11-26,17113.7168714202,19722.46670139034
2020-11-27,17101.6030180596,19778.790697378987
2020-11-28,17745.3773124489,19839.786527219847
2020-11-29,18190.8668804208,19903.09841413677
2020-11-30,19664.4076066628,19976.138481630136
2020-12-01,18820.6077895967,20045.919314828767
2020-12-02,19214.8722290473,20114.092153373975
2020-12-03,19470.3112080655,20184.51583091927
2020-12-04,18732.9670909994,20250.508676170335
2020-12-05,19114.6331309176,20318.93344828255
2020-12-06,19356.3136767972,20386.801512676306
2020-12-07,19182.1768328463,20454.575387584882
2020-12-08,18340.9781376973,20518.034525035662
2020-12-09,18574.6967352426,20583.083225433093
2020-12-10,18294.8469514904,20646.512980822587
2020-12-11,18061.760025716,20708.367892699353
2020-12-12,18813.2837685564,20774.120123900822
2020-12-13,19156.0825055523,20841.34586095317
2020-12-14,19286.7512992402,20910.245027802295
2020-12-15,19432.5884640561,20980.331847284637
2020-12-16,21370.7203186441,21061.475209855234
2020-12-17,22789.2674160725,21152.003450694843
2020-12-18,23048.7645610754,21241.908908984897
2020-12-19,23856.7735192285,21336.272390841124
2020-12-20,23528.5506135593,21428.746790393932
2020-12-21,22937.4183435418,21515.44176530184
2020-12-22,23756.8887685564,21604.703490596985
2020-12-23,23307.2709018118,21691.83246987093
2020-12-24,23707.6330440678,21782.63530959006
2020-12-25,24669.1643220339,21877.145860459223
2020-12-26,26478.0681052016,21982.551932517334
2020-12-27,26430.8565971946,22086.930827397522
2020-12-28,27039.3490199883,22195.030389411048
2020-12-29,27231.2034552893,22300.179164164325
2020-12-30,28844.6136781999,22414.654395453963
2020-12-31,29022.6714126242,22530.677163537457
2021-01-01,29380.6937327878,22647.638031129674
2021-01-02,32022.6810578609,22779.606604279878
2021-01-03,33277.8353050848,22920.123635528103
2021-01-04,31802.1467136178,23052.50013797045
2021-01-05,34013.1741724138,23196.970461468823
2021-01-06,36643.2777223846,23356.944045745357
2021-01-07,39215.6511490356,23533.22556880288
2021-01-08,40775.4045634132,23718.0942179758
2021-01-09,40370.6823495032,23901.099405293156
2021-01-10,38329.3401665693,24071.130635904494
2021-01-11,35269.5137177089,24221.80237552076
2021-01-12,33712.4685452952,24361.317119678726
2021-01-13,37296.5475277615,24521.229119588555
2021-01-14,39045.518340152,24690.009676018377
2021-01-15,36710.3174248977,24846.31271968975
2021-01-16,36177.2610970193,24999.429148651925
2021-01-17,36069.939466803,25152.17516238725
2021-01-18,36594.2964018118,25308.257927423238
2021-01-19,36250.1461893629,25463.04946451833
2021-01-20,35515.480012858,25610.977140158313
2021-01-21,31022.9510280538,25732.59811496736
2021-01-22,32986.4357568673,25865.09043700761
2021-01-23,32036.2822723553,25991.518944801544
2021-01-24,32216.1042904734,26117.604779588888
2021-01-25,32419.7059462303,26246.44674572131
2021-01-26,32640.6391426067,26374.266269074065
2021-01-27,30358.9347235535,26488.545123363456
2021-01-28,33511.287595149,26621.549639206485
2021-01-29,34166.1494259497,26757.57554626802
2021-01-30,34349.9170952659,26897.22236208667
2021-01-31,33157.8325745178,27029.826853303504
2021-02-01,33570.2718468732,27166.325094555905
2021-02-02,35596.1489094097,27311.472780949825
2021-02-03,37578.3732068966,27471.14347185406
2021-02-04,37129.2029376972,27628.37303079837
2021-02-05,38045.4136084161,27790.33655140253
2021-02-06,39341.727081239,27959.859282966358
2021-02-07,39003.0121817651,28125.745967301667
2021-02-08,46121.9340724722,28334.168402669457
2021-02-09,46548.1619912332,28546.761973247394
2021-02-10,45078.128350263,28754.071912685653
2021-02-11,47892.8409181765,28977.579406607336
2021-02-12,47525.2091431911,29199.148639162737
2021-02-13,47208.6250270602,29419.871694747944
2021-02-14,48829.8275096435,29650.08914398064
2021-02-15,48110.2417334892,29874.11215527796
2021-02-16,49140.3826578024,30104.80685266996
2021-02-17,52224.9391139684,30353.198678623034
2021-02-18,51650.0699485681,30596.555559456294
2021-02-19,55820.5044038574,30863.260812855646
2021-02-20,55861.8205670953,31131.623747771904
2021-02-21,57500.7161102864,31413.858613881283
2021-02-22,53952.1533386324,31677.034431131342
2021-02-23,48560.4890350672,31909.323352043426
2021-02-24,49567.3456890707,32147.1976626394
2021-02-25,47568.131170076,32390.67662124339
2021-02-26,46231.7675784921,32622.699908044095
2021-02-27,45834.5133611923,32855.210427214166
2021-02-28,45359.4641642314,33083.786732933455
2021-03-01,49634.4471092928,33338.7668456278
2021-03-02,48304.7054879018,33583.84085006898
2021-03-03,50690.4671835184,33842.68644634083
2021-03-04,48472.7954751607,34084.224982586966
2021-03-05,48800.8173594389,34327.80594192069
2021-03-06,48970.5244868498,34572.347047432915
2021-03-07,51086.4681794272,34830.95223143192
2021-03-08,52088.475131502,35091.53546842716
2021-03-09,54739.1352542373,35365.61591205745
2021-03-10,56116.040912332,35648.05060862587
2021-03-11,57847.2549357101,35940.00943490958
2021-03-12,57334.641534775,36230.54569845104
2021-03-13,61288.7941276447,36545.15697980764
2021-03-14,59905.6184704851,36853.73275628589
2021-03-15,56121.121924021,37137.64256327929
2021-03-16,56500.4460257159,37423.74577918545
2021-03-17,58683.0659824664,37721.116956178346
2021-03-18,57731.4798410871,38012.19545685832
2021-03-19,58168.1219222677,38306.00242468966
2021-03-20,58247.8847066043,38599.647542049264
2021-03-21,57447.9330198714,38889.11680231912
2021-03-22,54453.1373508475,39158.57373720865
2021-03-23,54563.6119458211,39429.2938435468
2021-03-24,52595.4113237873,39687.71222388846
2021-03-25,51547.1248953828,39940.55534221692
2021-03-26,54817.8571122151,40214.601253288136
2021-03-27,56019.8373055523,40495.3821394401
2021-03-28,55713.0381396844,40773.864264314776
2021-03-29,57571.2333477498,41063.62230896936
2021-03-30,58684.5483921683,41359.67379404776
2021-03-31,58792.1948275862,41657.76933149053
2021-04-01,58818.9770985973,41953.14753044118
2021-04-02,59031.5340192285,42250.00546656008
2021-04-03,57282.3896247808,42535.83173673825
2021-04-04,58202.199391993,42827.55719488988
2021-04-05,58755.8525295149,43124.143361259754
2021-04-06,58084.0664231444,43416.79274825683
2021-04-07,56266.8346762127,43697.61090686416
2021-04-08,57963.3445994155,43986.03798934491
2021-04-09,58051.7625563998,44274.86838500159
2021-04-10,59651.5589877265,44572.66164659364
2021-04-11,59932.9306469901,44871.22657302397
2021-04-12,59905.9363744594,45169.10340077182
2021-04-13,63445.638314436,45487.25047857761
2021-04-14,62869.4955873758,45796.43709810804
2021-04-15,63231.162987142,46108.31568094181
