d,price_usd,address_01_1
2016-07-12,670.0231279953,756003
2016-07-13,658.333613384,757487
2016-07-14,660.9059601987,756128
2016-07-15,666.758671128,758983
2016-07-16,665.2756221508,759114
2016-07-17,681.0896019871,757204
2016-07-18,675.1185791935,758856
2016-07-19,674.6603603156,762048
2016-07-20,667.3053648743,766050
2016-07-21,666.8517393337,769528
2016-07-22,650.5629116306,771536
2016-07-23,657.3779429573,770546
2016-07-24,661.3939798364,772398
2016-07-25,655.1195778492,775333
2016-07-26,654.6263391584,777603
2016-07-27,656.2751468732,781717
2016-07-28,656.1964533606,783061
2016-07-29,657.5575675044,779667
2016-07-30,655.3617301578,781960
2016-07-31,624.804487142,782945
2016-08-01,606.5092479252,784229
2016-08-02,526.9811483343,783631
2016-08-03,570.3470409117,788877
2016-08-04,583.5421580362,784121
2016-08-05,581.2798056692,788271
2016-08-06,590.7954029807,793504
2016-08-07,594.732324021,789519
2016-08-08,591.6292838691,790437
2016-08-09,587.9321382233,790092
2016-08-10,589.9687583285,790640
2016-08-11,589.5858846873,790908
2016-08-12,587.1916495617,793825
2016-08-13,585.3635816482,795458
2016-08-14,571.3870625365,794303
2016-08-15,566.5644413209,792417
2016-08-16,578.4149241379,795969
2016-08-17,573.6637444185,798744
2016-08-18,573.263191993,799258
2016-08-19,573.9584579193,804572
2016-08-20,581.7970701344,806836
2016-08-21,580.7921925774,808348
2016-08-22,584.9718977206,809821
2016-08-23,582.6277473992,806920
2016-08-24,578.7018316774,810042
2016-08-25,576.0334365868,810433
2016-08-26,578.8746534191,813045
2016-08-27,570.2009937463,815082
2016-08-28,575.1052325541,814911
2016-08-29,573.4292675628,815515
2016-08-30,575.695698422,816529
2016-08-31,572.2727583285,818340
2016-09-01,572.2217020456,819513
2016-09-02,576.8467673875,821569
2016-09-03,600.3744067797,822360
2016-09-04,610.5389133255,819311
2016-09-05,607.526964173,819810
2016-09-06,612.99545827,819015
2016-09-07,615.6598191116,819308
2016-09-08,630.5501720047,822204
2016-09-09,622.9778840444,817884
2016-09-10,624.7526404442,818293
2016-09-11,608.2466759205,819681
2016-09-12,607.707372706,822713
2016-09-13,608.6942963179,823664
2016-09-14,609.413087668,822855
2016-09-15,607.070262595,827586
2016-09-16,607.8064380479,832997
2016-09-17,607.3814496786,832870
2016-09-18,611.5334603156,835085
2016-09-19,608.8713063121,835465
2016-09-20,608.3717486265,837131
2016-09-21,596.9457566335,838534
2016-09-22,595.56471654,839266
2016-09-23,602.3787849211,842178
2016-09-24,602.6873597312,845144
2016-09-25,600.6100548802,846245
2016-09-26,606.7788106371,847705
2016-09-27,605.1516137347,849699
2016-09-28,604.6864943892,851781
2016-09-29,605.2025619521,853220
2016-09-30,608.8658407364,858369
2016-10-01,615.4084788428,858650
2016-10-02,611.7485783168,858883
2016-10-03,612.5903473992,855262
2016-10-04,610.0078813559,856235
2016-10-05,612.1477809468,858664
2016-10-06,611.7608627703,861227
2016-10-07,617.9057051432,867135
2016-10-08,619.3010017534,870720
2016-10-09,617.1010413209,876476
2016-10-10,618.0852,878596
2016-10-11,642.9813872589,869266
2016-10-12,636.5979322034,870792
2016-10-13,635.4440953244,873592
2016-10-14,639.5860902981,874264
2016-10-15,637.283759322,875226
2016-10-16,642.9130425482,874837
2016-10-17,639.1375364699,877772
2016-10-18,635.5765085915,877247
2016-10-19,629.6407080362,880970
2016-10-20,628.5989011105,882980
2016-10-21,630.9062033898,883790
2016-10-22,654.508630976,884674
2016-10-23,651.9619567504,886308
2016-10-24,650.0271671537,888602
2016-10-25,655.7925050847,894198
2016-10-26,675.1098693162,904674
2016-10-27,686.5233270602,895050
2016-10-28,690.3906549386,896288
2016-10-29,715.4454693162,897821
2016-10-30,699.3334109877,898439
2016-10-31,698.8977279953,893964
2016-11-01,730.5784800117,894268
2016-11-02,740.3670555231,895060
2016-11-03,689.939206955,898481
2016-11-04,705.4320166569,902319
2016-11-05,706.8193255698,905702
2016-11-06,715.8968797779,909410
2016-11-07,706.1812167738,911492
2016-11-08,711.8358465809,911196
2016-11-09,721.5015099357,911897
2016-11-10,713.4076156049,912498
2016-11-11,715.7033106371,915639
2016-11-12,703.8475511397,913527
2016-11-13,703.626435301,916686
2016-11-14,705.6435841613,919014
2016-11-15,712.3471528346,923847
2016-11-16,742.0501175921,926563
2016-11-17,735.3180805377,926397
2016-11-18,749.578727294,930660
2016-11-19,751.2138194039,934987
2016-11-20,730.3508136178,937218
2016-11-21,736.5069839275,946489
2016-11-22,747.9976779661,955927
2016-11-23,741.2403179427,963857
2016-11-24,737.354975979,962246
2016-11-25,739.6852001753,958711
2016-11-26,734.6529258913,952386
2016-11-27,727.7411158387,950968
2016-11-28,730.0824837522,950302
2016-11-29,731.6464357101,953251
2016-11-30,742.204451315,957295
2016-12-01,753.674910111,960682
2016-12-02,772.3023827294,970073
2016-12-03,766.1104681473,963935
2016-12-04,766.3801390999,954190
2016-12-05,752.670726242,958250
2016-12-06,759.1173257744,961728
2016-12-07,764.9876500877,961100
2016-12-08,767.6592246347,962825
2016-12-09,771.9023210988,966007
2016-12-10,775.4745613092,967862
2016-12-11,770.4961504968,969256
2016-12-12,778.5065990649,970143
2016-12-13,778.9306945646,973417
2016-12-14,776.9639614845,978244
2016-12-15,776.1767819988,982313
2016-12-16,782.2302158971,984226
2016-12-17,789.6029322034,988196
2016-12-18,790.632966526,985323
2016-12-19,790.2790316774,988030
2016-12-20,799.7775207481,987811
2016-12-21,828.4836792519,985041
2016-12-22,858.5014339568,983231
2016-12-23,915.5624383402,985878
2016-12-24,891.1552720631,986025
2016-12-25,896.0032793103,981309
2016-12-26,903.2012466394,977492
2016-12-27,925.9508104617,979308
2016-12-28,979.9609739918,983012
2016-12-29,973.4625594389,985463
2016-12-30,961.1826581531,988097
2016-12-31,968.9705970193,989316
2017-01-01,997.2573579778,991227
2017-01-02,1017.07788609,982786
2017-01-03,1032.6090531853,984072
2017-01-04,1134.4964453536,982630
2017-01-05,1000.4981289305,986055
2017-01-06,892.46395564,987135
2017-01-07,903.4532836353,986777
2017-01-08,912.4849970777,980888
2017-01-09,903.508666803,987531
2017-01-10,906.4989473992,986282
2017-01-11,788.3146559906,985689
2017-01-12,807.1098335476,988216
2017-01-13,826.7469274109,997704
2017-01-14,820.0451572764,999048
2017-01-15,824.5470651666,998133
2017-01-16,830.8380350672,1001268
2017-01-17,906.0268281122,1001863
2017-01-18,881.2598153711,1002408
2017-01-19,902.2638699591,1000099
2017-01-20,895.1745161894,1001682
2017-01-21,924.4682594974,1004014
2017-01-22,922.4670773816,1002375
2017-01-23,919.1157441262,1006053
2017-01-24,887.7431938048,1012782
2017-01-25,895.6900332554,1014507
2017-01-26,916.6674685564,1010715
2017-01-27,920.4544634717,1008935
2017-01-28,922.7749485681,1014070
2017-01-29,915.6320231444,1013117
2017-01-30,920.3132607832,1016315
2017-01-31,968.4991056692,1021316
2017-02-01,987.532590415,1023202
2017-02-02,1007.7043659848,1026135
2017-02-03,1015.3020394506,1031699
2017-02-04,1033.7859729983,1035336
2017-02-05,1014.5678757452,1034117
2017-02-06,1023.3174811806,1023849
2017-02-07,1053.6244590298,1029336
2017-02-08,1052.3676453536,1030668
2017-02-09,982.7519394506,1029190
2017-02-10,996.6501531268,1029779
2017-02-11,1011.3753222092,1025616
2017-02-12,1006.2964648743,1022313
2017-02-13,999.9531849795,1023505
2017-02-14,1012.2134635301,1025282
2017-02-15,1013.9038405026,1029717
2017-02-16,1036.8068647575,1030894
2017-02-17,1058.669920339,1038762
2017-02-18,1060.6688048802,1038316
2017-02-19,1058.7864003507,1039763
2017-02-20,1088.6884292227,1041693
2017-02-21,1128.8552931619,1040493
2017-02-22,1129.7017906487,1044752
2017-02-23,1188.8617855056,1048556
2017-02-24,1185.4888915839,1048599
2017-02-25,1151.604736879,1044329
2017-02-26,1181.7108658679,1037383
2017-02-27,1194.1524501461,1039309
2017-02-28,1188.3999407364,1044428
2017-03-01,1228.4596506137,1049527
2017-03-02,1262.9314673875,1052842
2017-03-03,1289.3631911163,1056575
2017-03-04,1268.9406644068,1060501
2017-03-05,1276.273682934,1054606
2017-03-06,1282.2546566336,1063352
2017-03-07,1234.476462069,1057330
2017-03-08,1152.1393892461,1058441
2017-03-09,1193.4555265926,1058644
2017-03-10,1098.5301490357,1053775
2017-03-11,1176.822921391,1051494
2017-03-12,1231.7483566336,1044680
2017-03-13,1239.3962963179,1051068
2017-03-14,1246.5365648743,1053560
2017-03-15,1258.6513814728,1057313
2017-03-16,1178.0207503799,1060790
2017-03-17,1072.0825381648,1057117
2017-03-18,962.569056166,1057191
2017-03-19,1020.2202535359,1056738
2017-03-20,1037.7563458796,1063390
2017-03-21,1111.8182635885,1063336
2017-03-22,1037.3025701344,1058591
2017-03-23,1028.1728562829,1061131
2017-03-24,935.0634962011,1058163
2017-03-25,968.5433292811,1062153
2017-03-26,962.958054588,1062393
2017-03-27,1042.9191977791,1074543
2017-03-28,1045.1629316189,1073792
2017-03-29,1039.6886157803,1076610
2017-03-30,1037.9876614261,1073804
2017-03-31,1081.7435310929,1077903
2017-04-01,1089.5247718293,1076782
2017-04-02,1105.5629557569,1077598
2017-04-03,1144.6647710111,1080866
2017-04-04,1141.9219187025,1082624
2017-04-05,1135.8116437756,1084136
2017-04-06,1194.5964593805,1081085
2017-04-07,1191.7314510812,1079097
2017-04-08,1184.417720339,1077765
2017-04-09,1213.6341398013,1071493
2017-04-10,1211.6498762127,1080678
2017-04-11,1229.7849329047,1081358
2017-04-12,1216.1143678551,1085374
2017-04-13,1172.5583396844,1094923
2017-04-14,1174.3332335476,1098764
2017-04-15,1175.5621890123,1094210
2017-04-16,1173.6913798948,1084268
2017-04-17,1191.9012014611,1090064
2017-04-18,1202.1314580362,1098018
2017-04-19,1209.5609088837,1102249
2017-04-20,1235.8030745178,1106127
2017-04-21,1247.3360702513,1099981
2017-04-22,1243.5503925774,1100748
2017-04-23,1250.0014832262,1094648
2017-04-24,1257.239442256,1105362
2017-04-25,1279.8647174167,1113213
2017-04-26,1296.4854574518,1118080
2017-04-27,1345.8899556692,1117108
2017-04-28,1347.9851555231,1123220
2017-04-29,1357.7152534191,1120601
2017-04-30,1381.9563722969,1118988
2017-05-01,1436.9414880187,1120513
2017-05-02,1463.8190684687,1124928
2017-05-03,1519.4089444769,1126523
2017-05-04,1539.8300515488,1128860
2017-05-05,1529.8504430158,1140439
2017-05-06,1573.2855096143,1142206
2017-05-07,1526.2677717125,1135546
2017-05-08,1685.0864963179,1135140
2017-05-09,1719.2280135593,1143056
2017-05-10,1782.499,1147566
2017-05-11,1835.4875482174,1157291
2017-05-12,1704.6616410871,1162266
2017-05-13,1779.840256692,1162697
2017-05-14,1794.5935505552,1166973
2017-05-15,1736.8828461134,1168918
2017-05-16,1757.0269485681,1174091
2017-05-17,1808.746064699,1179362
2017-05-18,1894.2472645529,1182451
2017-05-19,1967.5455476914,1187593
2017-05-20,2048.1176779953,1185522
2017-05-21,2045.2224931619,1191117
2017-05-22,2078.9435000292,1196803
2017-05-23,2257.2883638223,1202533
2017-05-24,2415.0072266511,1215742
2017-05-25,2319.6013786675,1228064
2017-05-26,2279.4185836353,1238306
2017-05-27,2044.3004998247,1230974
2017-05-28,2225.7008666277,1232022
2017-05-29,2284.7157974869,1233155
2017-05-30,2167.2644779077,1225224
2017-05-31,2299.4326102572,1225850
2017-06-01,2399.8876319404,1216398
2017-06-02,2479.4238943308,1223202
2017-06-03,2549.5519515196,1221533
2017-06-04,2524.9938335476,1218860
2017-06-05,2685.3189167154,1222312
2017-06-06,2871.3416773524,1224106
2017-06-07,2706.7600088545,1219456
2017-06-08,2802.5635468147,1214399
2017-06-09,2804.8722669199,1215475
2017-06-10,2916.3278597896,1218789
2017-06-11,2974.2145592051,1213228
2017-06-12,2665.4332699591,1221899
2017-06-13,2707.137824021,1225063
2017-06-14,2443.8244513735,1229207
2017-06-15,2409.886764173,1227651
2017-06-16,2476.3590953828,1226627
2017-06-17,2652.7553633548,1221635
2017-06-18,2508.2142074226,1214895
2017-06-19,2589.642213384,1213744
2017-06-20,2733.2265562829,1223010
2017-06-21,2639.2613142022,1225996
2017-06-22,2686.6475143191,1227817
2017-06-23,2685.8704710111,1226598
2017-06-24,2562.1891487434,1223669
2017-06-25,2497.7289413793,1220638
2017-06-26,2426.3650511981,1223216
2017-06-27,2530.3455360023,1229432
2017-06-28,2562.7922642022,1228448
2017-06-29,2540.4430316189,1221153
2017-06-30,2452.7120642899,1219396
2017-07-01,2412.3662131502,1219500
2017-07-02,2518.8721873758,1213193
2017-07-03,2551.9274317358,1213555
2017-07-04,2599.7447499123,1218313
2017-07-05,2608.1048911748,1202709
2017-07-06,2603.1954736996,1200802
2017-07-07,2495.7809222092,1196745
2017-07-08,2553.4941581239,1189613
2017-07-09,2506.1732135593,1188669
2017-07-10,2319.36689737,1191057
2017-07-11,2319.1674406195,1196487
2017-07-12,2374.8862664524,1197063
2017-07-13,2343.7383482466,1202148
2017-07-14,2214.8252372881,1204819
2017-07-15,1989.6331902396,1201699
2017-07-16,1910.7495416131,1197424
2017-07-17,2215.7462961426,1193723
2017-07-18,2303.7611458796,1198096
2017-07-19,2257.0652358855,1199839
2017-07-20,2823.8979263589,1197473
2017-07-21,2666.1397182934,1190899
2017-07-22,2829.7540549679,1186313
2017-07-23,2753.2438649328,1184921
2017-07-24,2755.1595242256,1183807
2017-07-25,2558.692998948,1188583
2017-07-26,2522.3246462887,1187917
2017-07-27,2665.1475464933,1187664
2017-07-28,2793.8334848627,1191796
2017-07-29,2706.4507654588,1190415
2017-07-30,2749.3845277031,1191320
2017-07-31,2862.6112908825,1184109
2017-08-01,2727.3891819988,1177148
2017-08-02,2690.1456719755,1174364
2017-08-03,2789.7463124489,1174685
2017-08-04,2860.2728432496,1167021
2017-08-05,3237.4233632963,1164051
2017-08-06,3230.1167089421,1162426
2017-08-07,3392.5624186441,1165595
2017-08-08,3425.6766165985,1166988
2017-08-09,3347.2154316189,1173707
2017-08-10,3437.0321554646,1184394
2017-08-11,3660.5205372881,1192562
2017-08-12,3871.0824061952,1192011
2017-08-13,4063.8010527177,1189073
2017-08-14,4304.6039312098,1201021
2017-08-15,4160.0305458796,1206025
2017-08-16,4364.6785746347,1212190
2017-08-17,4308.5168614261,1214869
2017-08-18,4108.5071621859,1220758
2017-08-19,4160.3324568673,1216286
2017-08-20,4085.8103943308,1212042
2017-08-21,3992.6260352426,1217707
2017-08-22,4074.3304612507,1227974
2017-08-23,4146.9153452367,1226509
2017-08-24,4325.8164279953,1234673
2017-08-25,4353.1317725599,1246881
2017-08-26,4341.9787167738,1249397
2017-08-27,4344.9034447691,1238549
2017-08-28,4379.7639206897,1241435
2017-08-29,4600.456830976,1244630
2017-08-30,4586.6327367037,1241026
2017-08-31,4740.3562177089,1243948
2017-09-01,4918.166244886,1245393
2017-09-02,4595.0200178258,1243659
2017-09-03,4625.296314436,1243046
2017-09-04,4374.7534964933,1248144
2017-09-05,4454.0525376973,1255213
2017-09-06,4607.5165298071,1253594
2017-09-07,4635.1118758036,1253254
2017-09-08,4345.4576563413,1244055
2017-09-09,4335.593449737,1243942
2017-09-10,4261.8435210403,1243003
2017-09-11,4212.5475733489,1244933
2017-09-12,4164.319434249,1247874
2017-09-13,3887.1185867914,1252839
2017-09-14,3247.4687390415,1261158
2017-09-15,3699.2229438925,1265300
2017-09-16,3711.2343506721,1259397
2017-09-17,3711.8562039743,1261339
2017-09-18,4080.4284430158,1272571
2017-09-19,3925.7361902396,1271550
2017-09-20,3895.777078609,1276168
2017-09-21,3617.2434658095,1276084
2017-09-22,3619.2137182934,1281853
2017-09-23,3775.600594097,1284305
2017-09-24,3676.8969441847,1287324
2017-09-25,3918.7380713033,1293588
2017-09-26,3890.090936879,1292779
2017-09-27,4207.7874853887,1300011
2017-09-28,4187.7697963179,1291178
2017-09-29,4155.010119813,1280939
2017-09-30,4334.5446125073,1282927
2017-10-01,4382.0868980129,1285171
2017-10-02,4386.8757150789,1290063
2017-10-03,4306.5646420222,1294716
2017-10-04,4216.6848214494,1300259
2017-10-05,4319.4209158387,1301307
2017-10-06,4365.9157104033,1303807
2017-10-07,4438.8559330801,1301519
2017-10-08,4600.7397966102,1297957
2017-10-09,4777.5346569258,1299625
2017-10-10,4741.077914962,1303617
2017-10-11,4814.9671180596,1308856
2017-10-12,5393.6689827586,1311045
2017-10-13,5614.0775146113,1321135
2017-10-14,5785.7383150205,1323544
2017-10-15,5689.8650596143,1317261
2017-10-16,5756.148811806,1323296
2017-10-17,5590.4163243717,1331655
2017-10-18,5583.8704257744,1340266
2017-10-19,5708.312990941,1344277
2017-10-20,6000.8831303331,1349492
2017-10-21,6030.2078927528,1352506
2017-10-22,5996.5981388077,1350256
2017-10-23,5888.2500166569,1353285
2017-10-24,5517.7753533022,1360479
2017-10-25,5736.017801578,1360432
2017-10-26,5900.3177291058,1365961
2017-10-27,5771.9450461718,1374831
2017-10-28,5762.3885768556,1379964
2017-10-29,6174.7288448276,1374306
2017-10-30,6119.256383986,1376686
2017-10-31,6428.5146370544,1383725
2017-11-01,6726.4118345997,1394551
2017-11-02,7043.7779389246,1404162
2017-11-03,7198.6321107539,1415000
2017-11-04,7420.498078609,1414435
2017-11-05,7371.1390298071,1410424
2017-11-06,6985.2638439509,1413097
2017-11-07,7118.202543834,1413196
2017-11-08,7451.2127866745,1418287
2017-11-09,7117.7380496786,1421813
2017-11-10,6620.567336353,1432923
2017-11-11,6346.7214491525,1437587
2017-11-12,5829.0978275862,1446295
2017-11-13,6519.4451721216,1449374
2017-11-14,6592.3743971362,1460753
2017-11-15,7257.3732121566,1462490
2017-11-16,7833.7044333723,1464703
2017-11-17,7729.0332700175,1461445
2017-11-18,7796.1542410871,1457942
2017-11-19,8018.3206884863,1457564
2017-11-20,8269.8742574518,1461680
2017-11-21,8091.9980835769,1468711
2017-11-22,8249.5973302163,1475080
2017-11-23,8071.6698214495,1478590
2017-11-24,8232.4223331385,1481788
2017-11-25,8760.1654421391,1486137
2017-11-26,9319.9033147282,1496884
2017-11-27,9730.7285794857,1509908
2017-11-28,9932.1941800117,1527957
2017-11-29,9800.0275517241,1551234
2017-11-30,9996.7149719462,1565102
2017-12-01,10808.9583325541,1572002
2017-12-02,10934.8599856809,1579739
2017-12-03,11213.9426554646,1582264
2017-12-04,11562.1285669199,1599604
2017-12-05,11736.7540672122,1620540
2017-12-06,13992.1323372297,1645855
2017-12-07,17032.2933763881,1678777
2017-12-08,16298.4873386908,1698215
2017-12-09,15050.0219541204,1692362
2017-12-10,15474.9995432496,1637300
2017-12-11,16873.4977849211,1639433
2017-12-12,17433.9307381648,1661178
2017-12-13,16515.15257218,1675898
2017-12-14,16602.8928033314,1709898
2017-12-15,17702.0021721216,1723864
2017-12-16,19640.5138834015,1717316
2017-12-17,19250.467650789,1720108
2017-12-18,18982.0250242548,1735791
2017-12-19,17653.3260894214,1767809
2017-12-20,16453.6272603741,1798793
2017-12-21,15633.8336504968,1835520
2017-12-22,14305.7183436587,1854024
2017-12-23,14910.8581049094,1852338
2017-12-24,14026.3468661601,1824537
2017-12-25,14080.9422600818,1805155
2017-12-26,15727.1454792519,1793199
2017-12-27,15389.0005739334,1790257
2017-12-28,14289.4522095266,1775557
2017-12-29,14571.7460821157,1779884
2017-12-30,12948.7158828171,1791400
2017-12-31,13921.4806414378,1786432
2018-01-01,13464.6536116306,1770222
2018-01-02,14754.322204851,1775862
2018-01-03,15010.2861595558,1804744
2018-01-04,15070.3007986558,1853141
2018-01-05,16997.2274079486,1882951
2018-01-06,17103.589279661,1885390
2018-01-07,16231.6949994155,1897118
2018-01-08,14937.4150894214,1901442
2018-01-09,14378.5862174167,1912731
2018-01-10,14669.0882656341,1909753
2018-01-11,13186.7549427236,1891325
2018-01-12,13789.4436639392,1871345
2018-01-13,14231.2250645821,1857914
2018-01-14,13681.0654611338,1829866
2018-01-15,13591.6961966686,1829186
2018-01-16,11431.0401052016,1833333
2018-01-17,11159.6085905903,1836017
2018-01-18,11246.0397302747,1831483
2018-01-19,11440.2555616598,1815383
2018-01-20,12768.4045856224,1786319
2018-01-21,11422.3942589129,1753329
2018-01-22,10737.3505774401,1732796
2018-01-23,10849.3918793103,1729240
2018-01-24,11225.8961747516,1726921
2018-01-25,11130.4649473992,1717484
2018-01-26,11035.5546098773,1721362
2018-01-27,11320.9701852718,1710995
2018-01-28,11615.95871128,1712177
2018-01-29,11132.5543138515,1718032
2018-01-30,9959.5467153711,1718962
2018-01-31,10050.0957971946,1724847
2018-02-01,9039.8650751023,1722354
2018-02-02,8786.0773798948,1704298
2018-02-03,9132.1003223261,1692851
2018-02-04,8250.5268959673,1674503
2018-02-05,6849.542559322,1669019
2018-02-06,7738.6439596727,1663687
2018-02-07,7624.5953895383,1659990
2018-02-08,8218.580851841,1662095
2018-02-09,8660.4534678551,1666072
2018-02-10,8530.2928047925,1670921
2018-02-11,8096.7284812975,1670176
2018-02-12,8907.670179135,1672972
2018-02-13,8523.9669319112,1679539
2018-02-14,9467.3010327294,1685354
2018-02-15,10106.7330835769,1688860
2018-02-16,10189.3164833431,1692632
2018-02-17,11085.5984143776,1696665
2018-02-18,10452.0919772063,1696852
2018-02-19,11139.3557305669,1698040
2018-02-20,11245.9323179427,1696199
2018-02-21,10458.8650888369,1694994
2018-02-22,9878.1589427236,1696968
2018-02-23,10159.0656125073,1671983
2018-02-24,9686.6017799533,1644614
2018-02-25,9603.2274774985,1643684
2018-02-26,10312.3657130333,1647742
2018-02-27,10654.1072948568,1647651
2018-02-28,10307.0249663939,1648886
2018-03-01,10923.6308617767,1642192
2018-03-02,11014.0584672706,1641972
2018-03-03,11425.6805654588,1642784
2018-03-04,11462.5831975453,1646417
2018-03-05,11540.6623205728,1651830
2018-03-06,10677.0352308591,1649435
2018-03-07,9903.0850490941,1640944
2018-03-08,9330.4754529515,1644639
2018-03-09,9278.1391843951,1648794
2018-03-10,8786.5604231444,1632499
2018-03-11,9513.5353997662,1630468
2018-03-12,9147.8901805962,1631197
2018-03-13,9160.5429327878,1630618
2018-03-14,8222.1272390415,1634339
2018-03-15,8268.589122443,1635267
2018-03-16,8376.9044982466,1640337
2018-03-17,7881.6619205143,1643907
2018-03-18,8189.0167191701,1647686
2018-03-19,8537.0156233197,1650490
2018-03-20,8895.547179135,1655184
2018-03-21,8879.5942565751,1656525
2018-03-22,8710.6649351257,1658595
2018-03-23,8771.746323495,1649640
2018-03-24,8610.9885163647,1653272
2018-03-25,8440.6109225599,1655127
2018-03-26,8171.1843544711,1658934
2018-03-27,7837.2653194039,1655800
2018-03-28,7933.6427296902,1656955
2018-03-29,7108.5708132671,1655865
2018-03-30,6832.1490663355,1658896
2018-03-31,6922.2812969024,1660464
2018-04-01,6804.5248793104,1660629
2018-04-02,7033.259609585,1664696
2018-04-03,7420.800515488,1668880
2018-04-04,6780.5436014027,1670769
2018-04-05,6798.4226165985,1670125
2018-04-06,6610.4923497954,1671635
2018-04-07,6886.4694719462,1669967
2018-04-08,7009.996104325,1672034
2018-04-09,6736.8928237873,1674646
2018-04-10,6816.7186154296,1676184
2018-04-11,6944.7858571011,1677601
2018-04-12,7904.3302752776,1675760
2018-04-13,7919.064694623,1676875
2018-04-14,8006.417943308,1680304
2018-04-15,8342.2711014027,1682051
2018-04-16,8046.9821335476,1684365
2018-04-17,7887.7379579194,1682945
2018-04-18,8162.8348617767,1684772
2018-04-19,8272.9673158971,1689220
2018-04-20,8839.5011320865,1692854
2018-04-21,8863.5408290473,1693447
2018-04-22,8800.9590870836,1697742
2018-04-23,8930.7846335476,1699239
2018-04-24,9652.2137887201,1686842
2018-04-25,8855.5089365868,1668778
2018-04-26,9264.7274269433,1668554
2018-04-27,8981.3307901812,1671261
2018-04-28,9341.8246846873,1671452
2018-04-29,9396.9976297487,1674203
2018-04-30,9228.7264836353,1676617
2018-05-01,9072.1687574518,1679555
2018-05-02,9204.1276405611,1680931
2018-05-03,9750.7001464056,1684596
2018-05-04,9696.6429099942,1685892
2018-05-05,9795.9257720631,1685277
2018-05-06,9595.0868194039,1684600
2018-05-07,9339.5108471654,1686908
2018-05-08,9212.3696347165,1690546
2018-05-09,9293.0422735243,1694357
2018-05-10,9037.530509059,1698420
2018-05-11,8419.7585873758,1700185
2018-05-12,8485.775266803,1695609
2018-05-13,8695.8330938048,1699026
2018-05-14,8671.0741747516,1704085
2018-05-15,8488.463421391,1709113
2018-05-16,8327.7562013442,1712717
2018-05-17,8050.5162393337,1700344
2018-05-18,8233.0864552893,1687818
2018-05-19,8229.4829357101,1688981
2018-05-20,8511.4488302163,1694827
2018-05-21,8398.6231265342,1697087
2018-05-22,8007.526532145,1690973
2018-05-23,7520.867679135,1688119
2018-05-24,7575.6244859731,1688744
2018-05-25,7425.3756744594,1689691
2018-05-26,7326.3031864407,1691618
2018-05-27,7338.1930444185,1693051
2018-05-28,7110.8238816482,1688648
2018-05-29,7453.6337250146,1688997
2018-05-30,7374.6690490941,1690545
2018-05-31,7478.7418670368,1693284
2018-06-01,7519.8357372881,1697385
2018-06-02,7637.4482530684,1698173
2018-06-03,7702.1579330801,1701239
2018-06-04,7486.6531995909,1697002
2018-06-05,7611.1498527177,1697840
2018-06-06,7650.7758071303,1691921
2018-06-07,7665.9478962595,1694444
2018-06-08,7622.6023302163,1696921
2018-06-09,7556.1716978375,1698515
2018-06-10,6744.7358009936,1699836
2018-06-11,6849.4526873174,1704407
2018-06-12,6526.6996800117,1708322
2018-06-13,6306.5131680304,1697137
2018-06-14,6629.7701241964,1698363
2018-06-15,6399.6740464641,1697422
2018-06-16,6495.3153091759,1699239
2018-06-17,6450.6939728229,1697877
2018-06-18,6703.8125897136,1699882
2018-06-19,6732.5088091759,1700010
2018-06-20,6753.2068258329,1697422
2018-06-21,6720.3732343659,1697348
2018-06-22,6059.5758591467,1698129
2018-06-23,6174.2257793688,1696816
2018-06-24,6146.4871949153,1696872
2018-06-25,6243.5354409702,1697334
2018-06-26,6096.1287662186,1700231
2018-06-27,6139.1896832262,1700293
2018-06-28,5858.6357781999,1700949
2018-06-29,6220.9137150789,1701530
2018-06-30,6375.5412314436,1699898
2018-07-01,6361.4025388662,1701490
2018-07-02,6608.367157218,1702737
2018-07-03,6498.3078591467,1699595
2018-07-04,6579.3333763881,1698561
2018-07-05,6535.2984026885,1698465
2018-07-06,6598.4590958504,1700106
2018-07-07,6737.8560803624,1701857
2018-07-08,6704.9199801286,1702279
2018-07-09,6664.0240935126,1700939
2018-07-10,6309.0840040912,1701131
2018-07-11,6377.9765113968,1698377
2018-07-12,6159.4666762127,1698246
2018-07-13,6208.9855718878,1701061
2018-07-14,6255.1124786674,1702842
2018-07-15,6347.6042738165,1703368
2018-07-16,6710.8074374635,1705081
2018-07-17,7320.5948278784,1702300
2018-07-18,7376.0383392753,1702123
2018-07-19,7467.0342980713,1702624
2018-07-20,7327.256682934,1704016
2018-07-21,7410.5656203974,1705175
2018-07-22,7399.4837469316,1706485
2018-07-23,7716.1586274109,1705914
2018-07-24,8397.6165216248,1706830
2018-07-25,8202.7203953828,1705317
2018-07-26,7913.9307781999,1706625
2018-07-27,8173.7746113384,1708374
2018-07-28,8190.360056692,1707561
2018-07-29,8229.6058386908,1709681
2018-07-30,8171.839519287,1709691
2018-07-31,7725.1330359439,1711767
2018-08-01,7596.6980119813,1715132
2018-08-02,7542.6946618936,1711752
2018-08-03,7411.3442501461,1712526
2018-08-04,7002.2086528346,1713603
2018-08-05,7031.5877510228,1715421
2018-08-06,6929.9908942139,1718268
2018-08-07,6722.5784327878,1718511
2018-08-08,6267.3886735827,1719735
2018-08-09,6558.0969079486,1721805
2018-08-10,6135.7518585622,1724216
2018-08-11,6313.749311806,1724667
